memberId,memberLat,memberLon,eventId,eventTime,eventYesRSVPCount,groupId,venueId,venueLat,venueLon,rsvpTime,rsvpResponse,rsvpRating,eventDay,eventPeriod
10839924,38.9,-77.05,qkhpdhyvnbvb,1476635400000,27,202838,1284496,38.9031982421875,-77.05191040039062,1384662340000,yes,1,SUNDAY,DAY
184522884,38.96,-77.07,lggqflyvnbgc,1477346400000,1,18441978,18304212,38.95735931396485,-77.08392333984375,1424206360000,yes,1,MONDAY,EVENING
7760478,39.19,-77.23,fjpdrlyvmbxb,1474236000000,1,12237462,8898152,39.288875579833984,-77.20646667480469,1457056128000,yes,1,SUNDAY,EVENING
75097892,38.83,-77.0,227626251,1466359200000,11,1194934,19065182,38.91455078125,-77.0210952758789,1451480125000,yes,1,SUNDAY,DAY
199049705,38.91,-77.02,zfcbrlyvgbhc,1461623400000,12,232319,8142572,38.88511657714844,-77.02811431884766,1461082769000,yes,1,MONDAY,EVENING
197467756,38.84,-77.13,qmxhwhytmblc,1464645600000,2,1882711,21591722,38.91643905639648,-77.03193664550781,1453224254000,no,0,MONDAY,EVENING
192444667,38.88,-76.99,sttvklyvkbwb,1468786500000,1,18947060,24172972,38.91021347045898,-77.04102325439453,1442672545000,yes,1,SUNDAY,DAY
108042892,38.9,-77.04,230090836,1468156500000,1,1130737,23766653,39.14928817749024,-76.50318145751953,1459694786000,yes,1,SUNDAY,DAY
9293657,38.9,-77.05,qrgpdhywcbtb,1484501400000,27,41291,1284496,38.9031982421875,-77.05191040039062,1384661239000,yes,1,SUNDAY,DAY
1934524,38.9,-77.05,qtgpdhyvhbtb,1463329800000,27,95301,1284496,38.9031982421875,-77.05191040039062,1458869569000,yes,1,SUNDAY,DAY
9577193,38.91,-77.02,qtlwklyvpbbc,1479663000000,28,84358,1284496,38.9031982421875,-77.05191040039062,1442791402000,yes,1,SUNDAY,DAY
197506665,38.91,-77.03,230473571,1461528000000,7,19229923,4143652,38.900390625,-77.04456329345703,1461021171000,yes,1,SUNDAY,DAY
184679210,38.98,-77.39,ctcpqlyvgbdc,1461981600000,6,19582465,24372265,38.9167366027832,-77.02865600585938,1459620178000,yes,1,FRIDAY,EVENING
9399292,39.04,-77.05,230190924,1461510000000,12,3106232,23687100,0.0,0.0,1460913653000,yes,1,SUNDAY,DAY
1669967,38.91,-77.02,zfwfllywcblc,1485630000000,1,158854,573099,38.8887939453125,-77.01753997802734,1443883257000,yes,1,SATURDAY,DAY
2858289,38.91,-77.07,qlkpdhyvjbzb,1466353800000,28,144429,1284496,38.9031982421875,-77.05191040039062,1384667375000,yes,1,SUNDAY,DAY
14507694,38.94,-77.06,229109560,1464440400000,8,5917702,1268846,38.87498092651367,-77.264892578125,1456361556000,yes,1,SATURDAY,DAY
187522019,38.96,-77.07,wzbmslywcbdc,1485115200000,1,18644009,22168462,38.99198532104492,-77.14696502685547,1460563525000,yes,1,SUNDAY,DAY
3772852,38.91,-77.03,230381949,1462831200000,3,19841216,23813830,38.89438247680664,-76.99614715576172,1460938857000,yes,1,MONDAY,EVENING
85702572,38.8,-76.79,229694421,1462919400000,7,19526829,24401860,38.881996154785156,-77.10889434814453,1458322701000,yes,1,TUESDAY,EVENING
9293657,38.9,-77.05,qvjpdhyvhbtb,1463329800000,57,195525,1284496,38.9031982421875,-77.05191040039062,1460935835000,yes,1,SUNDAY,DAY
3534129,38.9,-77.05,dchpdhyvjbzb,1466353800000,27,60012,1284496,38.9031982421875,-77.05191040039062,1459891693000,yes,1,SUNDAY,DAY
24976682,38.8,-77.05,228479689,1462042800000,9,18531818,24425012,38.90719223022461,-77.03687286376953,1459191468000,no,0,SATURDAY,DAY
190213121,38.91,-77.02,cfqfklyvhbhc,1464192900000,1,18757473,24018732,38.9048957824707,-77.03653717041016,1440437931000,yes,1,WEDNESDAY,DAY
43239942,38.85,-77.46,228484086,1465668000000,5,61608,677128,38.8023796081543,-77.0705337524414,1454187818000,yes,1,SATURDAY,DAY
192444667,38.88,-76.99,dpztplyvhbmc,1464543000000,1,18947060,24172972,38.91021347045898,-77.04102325439453,1454269086000,yes,1,SUNDAY,DAY
70657122,38.89,-77.03,229895286,1465653600000,5,4123152,19962122,38.8973503112793,-77.02391815185547,1459038730000,yes,1,SATURDAY,DAY
5388073,38.9,-77.04,qsfpdhywcbtb,1484501400000,28,139559,1284496,38.9031982421875,-77.05191040039062,1384659583000,yes,1,SUNDAY,DAY
188139584,38.85,-77.26,ddfxjkytkbjb,1461448800000,737,1308467,13657312,38.90832138061523,-77.0421142578125,1439780307000,no,0,SATURDAY,EVENING
7494815,38.83,-77.34,qjhqxcyvlbwb,1471473000000,1,3960482,7430592,38.95155334472656,-77.03593444824219,1453236229000,yes,1,WEDNESDAY,EVENING
4817655,38.95,-77.02,230099829,1462053600000,9,1291765,1455639,39.045753479003906,-76.64127349853516,1459717037000,yes,1,SATURDAY,EVENING
9185042,38.91,-77.02,230161461,1461462300000,30,18686501,15188512,38.99026107788086,-76.69928741455078,1461018542000,yes,1,SATURDAY,EVENING
203700895,38.91,-77.02,fgbrslyvnbqb,1476271800000,1,19862829,24464593,38.906982421875,-77.03803253173828,1461162579000,yes,1,WEDNESDAY,DAY
45954092,38.89,-77.1,229501827,1463671800000,37,1470859,24319062,0.0,0.0,1460087064000,yes,1,THURSDAY,DAY
13796042,38.9,-77.05,vjmpflyvhbtb,1463329800000,56,195517,1284496,38.9031982421875,-77.05191040039062,1460769752000,yes,1,SUNDAY,DAY
140713042,38.9,-77.19,rtrtmlyvmbkb,1473283800000,1,14437992,20175752,38.88349151611328,-77.11815643310547,1449690300000,yes,1,WEDNESDAY,DAY
13919514,38.92,-77.04,pjbvnlyvgbkc,1461803400000,1,5798752,7984942,38.930213928222656,-77.0280532836914,1460948427000,yes,1,WEDNESDAY,EVENING
8533183,39.17,-77.27,qmhpklyvlbdb,1470180600000,1,8805452,21548532,38.876060485839844,-77.23393249511719,1441736857000,yes,1,TUESDAY,EVENING
5049142,39.0,-77.04,rpprrlyvqbnb,1481380200000,5,1516081,15694432,38.78654861450195,-76.98904418945312,1458484005000,yes,1,SATURDAY,DAY
2184374,38.9,-77.05,qrgpdhyvjbzb,1466353800000,27,41291,1284496,38.9031982421875,-77.05191040039062,1384661239000,yes,1,SUNDAY,DAY
83998152,38.83,-77.34,230010615,1461794400000,86,1308467,23666209,0.0,0.0,1460772384000,yes,1,WEDNESDAY,EVENING
2738490,38.83,-77.34,227914590,1463923800000,27,4294222,20554082,38.5988655090332,-77.2630386352539,1460376681000,yes,1,SUNDAY,DAY
58268492,38.94,-77.06,hhsbhlyvjbnc,1467316800000,1,18598388,16202182,38.9229850769043,-77.07172393798828,1431640051000,yes,1,THURSDAY,DAY
940526,38.93,-77.03,qwwtskyvqbdc,1482449400000,1,540081,1353607,38.9168815612793,-77.03714752197266,1412288502000,yes,1,THURSDAY,EVENING
2028995,38.9,-77.05,qfhpdhyvmbxb,1474216200000,26,27192,1284496,38.9031982421875,-77.05191040039062,1456252960000,yes,1,SUNDAY,DAY
182941424,38.94,-77.35,qczxllyvhbcc,1463864400000,3,6502002,24189099,38.86477279663086,-77.23736572265625,1461379092000,yes,1,SATURDAY,DAY
145089372,38.94,-77.06,kjhtglywcbnb,1484092800000,1,17127302,23798369,38.90539932250977,-77.02901458740234,1430262907000,yes,1,TUESDAY,EVENING
1934524,38.9,-77.05,dchpdhyvkbwb,1468773000000,27,60012,1284496,38.9031982421875,-77.05191040039062,1384661972000,yes,1,SUNDAY,DAY
185912481,38.86,-77.06,bcqqrlyvjbnc,1467327600000,1,19650760,24089723,38.94673156738281,-77.03294372558594,1458331830000,yes,1,THURSDAY,EVENING
10624849,39.17,-76.85,djpbqlyvkbjb,1467846000000,1,14342002,17299982,0.0,0.0,1454600134000,yes,1,WEDNESDAY,EVENING
190257929,38.83,-77.34,229486436,1462017600000,238,14077672,24418991,38.92421340942383,-77.2134017944336,1460568339000,yes,1,SATURDAY,DAY
6383365,38.79,-77.28,qdrfslyvhbhb,1462489200000,1,1608212,21954532,38.77765655517578,-77.18407440185547,1459822567000,yes,1,THURSDAY,EVENING
3541408,38.86,-77.19,hqdwllyvjbnb,1465596000000,1,2063171,14785392,38.85829162597656,-77.0494384765625,1446263056000,yes,1,FRIDAY,EVENING
12725632,38.91,-77.02,230303631,1461796200000,1,7616132,10605112,38.89895248413086,-77.04894256591797,1460686739000,watching,1,WEDNESDAY,EVENING
198178821,38.91,-77.02,gvxrslyvhbfb,1462320000000,3,19050408,24266741,38.90290451049805,-77.04718017578125,1461363678000,yes,1,TUESDAY,EVENING
186413102,38.91,-77.02,229486436,1462017600000,238,14077672,24418991,38.92421340942383,-77.2134017944336,1457629339000,yes,1,SATURDAY,DAY
4294964,38.89,-77.1,229092366,1462042800000,7,18537692,843429,38.88941192626953,-76.9763412475586,1457917067000,yes,1,SATURDAY,DAY
201646501,38.92,-77.04,230583100,1468677600000,33,15046682,13618772,38.91270065307617,-76.94181823730469,1461377600000,yes,1,SATURDAY,DAY
19805091,39.04,-77.05,229464995,1462662000000,1,61608,907705,38.944007873535156,-76.71778869628906,1457547079000,yes,1,SATURDAY,EVENING
194046238,38.73,-77.11,vglpllyvlbhc,1472169600000,1,1608212,24159225,38.849464416503906,-77.05329132080078,1445222571000,yes,1,THURSDAY,EVENING
139043852,39.02,-77.01,hjpxrlywcbpc,1485909000000,2,19682658,19464362,38.921302795410156,-76.9937744140625,1459175477000,yes,1,TUESDAY,EVENING
195207408,38.88,-76.77,rzqpmlywdblb,1486594800000,5,19097536,24195594,38.95246124267578,-77.34549713134766,1453996664000,yes,1,WEDNESDAY,EVENING
8414685,39.31,-77.07,jbswmlyvgbhc,1461578400000,12,1004592,8892822,39.16833114624024,-76.86670684814453,1454341521000,yes,1,MONDAY,DAY
195538222,38.91,-77.02,226201183,1473681600000,5,14372692,23951513,38.76834487915039,-77.17154693603516,1455134688000,yes,1,MONDAY,DAY
188979041,38.91,-77.02,qrctnlyvgblc,1461834000000,1,19252229,24235902,38.79999923706055,-76.79000091552734,1461319784000,yes,1,THURSDAY,DAY
184199127,38.89,-77.1,qcfzqlywdbqb,1486911600000,1,18414167,23642172,38.88153076171875,-77.1020278930664,1456671764000,yes,1,SUNDAY,DAY
5330952,38.95,-77.02,fgpsglyvpbqb,1478959200000,1,7929602,1568366,39.005859375,-77.04903411865234,1447453105000,yes,1,SATURDAY,DAY
180411012,38.91,-76.99,chnndlyvlbbc,1471705200000,1,17906122,23086392,38.91339111328125,-77.0017318725586,1420568828000,yes,1,SATURDAY,DAY
20494951,39.95,-76.71,229211304,1462629600000,7,19135888,7343992,38.79214096069336,-77.20403289794922,1461083080000,yes,1,SATURDAY,DAY
49199202,38.8,-77.21,xwfcnlyvhbzb,1463699700000,1,1551476,24076128,38.78133773803711,-77.38497924804688,1450834469000,yes,1,THURSDAY,EVENING
74138662,38.91,-77.07,cpvwllyvnbdc,1477155600000,2,6781042,23781909,0.0,0.0,1446418513000,yes,1,SATURDAY,DAY
2184371,38.9,-77.05,qtgpdhyvqbxb,1482082200000,27,95301,1284496,38.9031982421875,-77.05191040039062,1384661389000,yes,1,SUNDAY,DAY
201776458,38.88,-77.39,230370727,1464213600000,14,18860623,24441021,38.880531311035156,-77.11292266845703,1460986005000,yes,1,WEDNESDAY,EVENING
80533912,38.9,-77.04,jjdwglytqbkb,1461448800000,619,1513747,13657312,38.90832138061523,-77.0421142578125,1446140511000,yes,1,SATURDAY,EVENING
3534129,38.9,-77.05,qvjpdhywcbtb,1484501400000,28,195525,1284496,38.9031982421875,-77.05191040039062,1384665646000,yes,1,SUNDAY,DAY
89017112,39.02,-77.01,kdvwglyvjbkc,1467068400000,4,146014,1170451,38.93606185913086,-77.05821990966797,1450686976000,yes,1,MONDAY,EVENING
184522884,38.96,-77.07,hggqflyvpbjb,1478443500000,1,18441978,18304212,38.95735931396485,-77.08392333984375,1424206302000,yes,1,SUNDAY,DAY
72752242,38.82,-77.06,229797663,1462064400000,125,418742,4488952,38.899314880371094,-77.02700805664062,1460598387000,yes,1,SATURDAY,EVENING
36836912,38.82,-77.12,230343957,1461510000000,15,1194934,24269099,38.899192810058594,-77.02095794677734,1460729672000,yes,1,SUNDAY,DAY
13712453,38.91,-77.02,lwkgslyvhbmb,1462831200000,1,1662434,24336333,38.90719223022461,-77.03687286376953,1461111798000,yes,1,MONDAY,EVENING
168321922,38.93,-77.18,230461096,1462123800000,23,19396953,829587,38.888671875,-77.0929183959961,1461029357000,yes,1,SUNDAY,DAY
5707527,39.0,-77.1,nkftnlyvpblc,1480377600000,5,306884,1170451,38.93606185913086,-77.05821990966797,1452616678000,yes,1,MONDAY,EVENING
2299530,38.85,-77.14,227014578,1477695600000,4,2432102,24227925,51.55670166015625,-0.279666006565094,1448466449000,yes,1,FRIDAY,EVENING
194523587,38.85,-76.89,ddfxjkytkbjb,1461448800000,737,1308467,13657312,38.90832138061523,-77.0421142578125,1445913298000,no,0,SATURDAY,EVENING
5388073,38.9,-77.04,qvjpdhywgbvb,1492360200000,28,195525,1284496,38.9031982421875,-77.05191040039062,1384665646000,yes,1,SUNDAY,DAY
9471878,39.1,-76.99,xrvvmlywfbhb,1488727800000,1,19171922,24253292,39.01512145996094,-77.011474609375,1458945229000,yes,1,SUNDAY,DAY
5532706,38.91,-77.02,bksmflytgbbc,1461448800000,130,1882711,13657312,38.90832138061523,-77.0421142578125,1449250473000,yes,1,SATURDAY,EVENING
201828501,38.65,-77.35,229805097,1462230000000,20,3145422,23873233,38.614253997802734,-76.9360580444336,1458702458000,yes,1,MONDAY,EVENING
21627081,38.94,-77.09,qxglqlywdblc,1488326400000,1,19537976,16949902,38.90723037719727,-77.03646087646484,1455344598000,yes,1,TUESDAY,EVENING
12301932,38.9,-77.05,dxdpdhyvnbvb,1476635400000,28,119096,1284496,38.9031982421875,-77.05191040039062,1384658281000,yes,1,SUNDAY,DAY
9619844,38.9,-77.26,gqxgmlyvnbcb,1475352000000,1,1389293,1140210,38.9217529296875,-77.0350341796875,1447689735000,yes,1,SATURDAY,DAY
192444667,38.88,-76.99,clrkrlyvhblb,1462737600000,1,18947060,24172972,38.91021347045898,-77.04102325439453,1457706593000,yes,1,SUNDAY,DAY
5388073,38.9,-77.04,qfhpdhywcbtb,1484501400000,25,27192,1284496,38.9031982421875,-77.05191040039062,1384662100000,yes,1,SUNDAY,DAY
135860542,38.91,-77.02,phpsglyvnbfc,1477234800000,2,7929602,6209152,38.93324661254883,-77.03620910644531,1452396905000,yes,1,SUNDAY,DAY
192444667,38.88,-76.99,drncrlyvjblb,1465428600000,1,18964583,23902962,38.90373229980469,-77.01722717285156,1456937341000,yes,1,WEDNESDAY,EVENING
182699448,38.86,-77.06,ddkjkfyvhbmb,1462834800000,4,6502002,11699752,38.88746643066406,-77.09486389160156,1453918953000,yes,1,MONDAY,EVENING
928777,38.91,-77.03,fgbrslyvgbkc,1461756600000,4,19862829,24464593,38.906982421875,-77.03803253173828,1461426925000,yes,1,WEDNESDAY,DAY
6519693,38.96,-77.07,nnbhmlyvmbmb,1473454800000,1,19073180,4028722,38.90127944946289,-77.04034423828125,1447700835000,yes,1,FRIDAY,DAY
6808360,38.89,-77.1,dfvqjhyvpbjb,1478455200000,1,134752,12541512,38.88235855102539,-77.10943603515625,1388266075000,yes,1,SUNDAY,DAY
10754634,38.91,-77.02,jvdmdlyvqbpc,1483223400000,1,18192187,6209152,38.93324661254883,-77.03620910644531,1420389776000,yes,1,SATURDAY,DAY
2028995,38.9,-77.05,qtlwklyvmbxb,1474216200000,28,84358,1284496,38.9031982421875,-77.05191040039062,1442791401000,yes,1,SUNDAY,DAY
157246602,39.02,-77.01,qzcfslywfbfb,1488576600000,1,19794928,23593052,38.9589958190918,-76.86891174316406,1459770970000,yes,1,FRIDAY,DAY
58268492,38.94,-77.06,chsbhlyvjbhc,1466863200000,1,18598388,16202182,38.9229850769043,-77.07172393798828,1431639912000,yes,1,SATURDAY,DAY
30698052,38.94,-77.06,qjwnvcyvhbgb,1462357800000,1,232319,951922,38.94808578491211,-77.07943725585938,1335973182000,yes,1,WEDNESDAY,DAY
195928879,38.9,-77.26,230306971,1461796200000,205,1503964,13300352,38.89895248413086,-77.04894256591797,1460429479000,yes,1,WEDNESDAY,EVENING
4486308,39.93,116.4,ttbdnywcbvb,1484609400000,6,32200,1630955,38.90843963623047,-77.04325103759766,1024081200000,yes,1,MONDAY,EVENING
6519693,38.96,-77.07,nnbhmlyvjbgc,1466802000000,1,19073180,4028722,38.90127944946289,-77.04034423828125,1447700835000,yes,1,FRIDAY,DAY
110711412,38.91,-77.03,ptqhmlyvqbvb,1481907600000,1,14403602,20070932,38.8930778503418,-77.07257843017578,1447798250000,yes,1,FRIDAY,DAY
2249477,38.9,-77.05,qxrgmlyvqbxb,1482082200000,26,2275,1284496,38.9031982421875,-77.05191040039062,1447646962000,yes,1,SUNDAY,DAY
203218839,38.91,-76.99,229638488,1461501000000,10,7326722,24275506,38.88048553466797,-77.26917266845703,1460475187000,yes,1,SUNDAY,DAY
202325495,38.87,-77.85,229797875,1461412800000,45,2996152,5891672,38.90951919555664,-77.03643035888672,1460855610000,yes,1,SATURDAY,DAY
62764612,39.08,-77.15,228191913,1465146000000,6,33181,17969042,38.8903694152832,-77.0319595336914,1453171288000,yes,1,SUNDAY,DAY
198419499,39.09,-77.17,229412048,1461510000000,14,1130737,23681311,38.843997955322266,-76.53923034667969,1457491099000,yes,1,SUNDAY,DAY
186604862,33.88,-84.33,rhftnlywgbnb,1491865200000,3,146014,1170451,38.93606185913086,-77.05821990966797,1452616168000,yes,1,MONDAY,EVENING
940526,38.93,-77.03,qwwtskyvpbgc,1480030200000,1,540081,1353607,38.9168815612793,-77.03714752197266,1412288502000,yes,1,THURSDAY,EVENING
9293657,38.9,-77.05,qvjpdhywgbvb,1492360200000,28,195525,1284496,38.9031982421875,-77.05191040039062,1384665647000,yes,1,SUNDAY,DAY
4177132,38.9,-77.05,dbjpdhyvhbtb,1463329800000,60,195518,1284496,38.9031982421875,-77.05191040039062,1460935127000,yes,1,SUNDAY,DAY
102319322,38.88,-77.12,226837605,1463526000000,88,1770462,679273,38.898738861083984,-77.02422332763672,1454538658000,yes,1,TUESDAY,EVENING
68379952,38.89,-77.07,bkhrslyvkbqb,1468364400000,2,7976462,20421122,38.91363525390625,-77.06568908691406,1461190976000,yes,1,TUESDAY,EVENING
155441702,38.91,-77.04,230373938,1462402800000,9,1662434,24336333,38.90719223022461,-77.03687286376953,1460650109000,yes,1,WEDNESDAY,EVENING
189834031,38.91,-76.99,vjgcqlyvhbdb,1462190400000,1,18906331,24348846,38.90719223022461,-77.03687286376953,1454643436000,yes,1,MONDAY,DAY
5796304,39.05,-77.12,230210104,1463079600000,44,19813641,24475044,38.85390090942383,-77.05152130126953,1460386572000,yes,1,THURSDAY,DAY
10059624,39.03,-77.08,lqkqslywdbzb,1487543400000,1,1528012,22883012,38.964393615722656,-77.07579040527344,1461078345000,yes,1,SUNDAY,DAY
193362945,38.9,-77.13,qbppklyvgbkc,1461771000000,3,6030252,9270522,38.90702819824219,-77.03804779052734,1461176099000,yes,1,WEDNESDAY,DAY
5987482,38.91,-77.02,nbwmplyvhbjb,1462530600000,3,232319,511196,38.92625045776367,-77.03690338134766,1461442096000,yes,1,FRIDAY,DAY
184522884,38.96,-77.07,lhgqflyvjbcc,1466546400000,1,18441978,18304212,38.95735931396485,-77.08392333984375,1424206650000,yes,1,TUESDAY,EVENING
195203870,47.63,-122.34,rzqpmlyvkbrb,1468447200000,5,19097536,24195594,38.95246124267578,-77.34549713134766,1448973153000,yes,1,WEDNESDAY,EVENING
12739006,38.89,-77.03,rpprrlyvjbxb,1466256600000,5,1516081,15694432,38.78654861450195,-76.98904418945312,1458484005000,yes,1,SATURDAY,DAY
203649064,37.43,-79.2,229865540,1465149600000,18,1207360,4659162,38.97296524047852,-77.01707458496094,1461086601000,yes,1,SUNDAY,DAY
53661212,39.03,-77.08,229865540,1465149600000,18,1207360,4659162,38.97296524047852,-77.01707458496094,1459177356000,yes,1,SUNDAY,DAY
85867982,38.91,-77.07,ghmcrlyvqblb,1481214600000,3,10164812,12185012,38.90702819824219,-77.03804779052734,1456931202000,yes,1,THURSDAY,DAY
11552866,39.02,-77.01,dvcfmlyvlbxb,1471561200000,2,306884,1170451,38.93606185913086,-77.05821990966797,1447337980000,yes,1,THURSDAY,EVENING
190213121,38.91,-77.02,cfqfklywfblb,1488993300000,1,18757473,24018732,38.9048957824707,-77.03653717041016,1440437931000,yes,1,WEDNESDAY,DAY
121293,38.92,-77.04,dznmhcyvhbcb,1462111200000,4,1815608,4550272,38.84132385253906,-77.0035400390625,1441502217000,yes,1,SUNDAY,DAY
157914662,39.03,-77.24,klpsllywgbcb,1491058800000,1,14403602,24410595,38.88999938964844,-77.0999984741211,1445809871000,yes,1,SATURDAY,DAY
3395646,38.91,-77.02,dlgpdhywdbzb,1487525400000,27,186154,1284496,38.9031982421875,-77.05191040039062,1384660717000,yes,1,SUNDAY,DAY
192444667,38.88,-76.99,vzpcrlyvkbpc,1469996100000,1,18947060,24172972,38.91021347045898,-77.04102325439453,1456943782000,yes,1,SUNDAY,DAY
51636442,38.89,-77.1,230210104,1463079600000,44,19813641,24475044,38.85390090942383,-77.05152130126953,1460340439000,yes,1,THURSDAY,DAY
3096482,38.93,-77.4,230381556,1463241600000,7,19021239,5550182,38.88385772705078,-77.10752868652344,1460785316000,yes,1,SATURDAY,DAY
233726,38.91,-77.02,dxdpdhyvpbbc,1479663000000,28,119096,1284496,38.9031982421875,-77.05191040039062,1384658281000,yes,1,SUNDAY,DAY
13796980,38.91,-77.02,qtgpdhywcbtb,1484501400000,27,95301,1284496,38.9031982421875,-77.05191040039062,1454652941000,yes,1,SUNDAY,DAY
54448672,38.91,-77.03,dlkxmjywcbqb,1484240400000,1,14403602,20070852,0.0,0.0,1399900750000,yes,1,THURSDAY,DAY
6893986,42.37,-71.1,qkvrdkyvpbkc,1480256100000,2,158854,785514,38.85976028442383,-77.06069946289062,1406224336000,yes,1,SUNDAY,DAY
76817992,38.8,-77.21,230160353,1463238000000,32,1622492,693297,38.88203811645508,-77.11153411865234,1460994377000,yes,1,SATURDAY,DAY
3395646,38.91,-77.02,qqgpdhyvqbxb,1482082200000,28,187393,1284496,38.9031982421875,-77.05191040039062,1384661114000,yes,1,SUNDAY,DAY
6223116,39.1,-76.88,230522429,1463693400000,54,1349258,17900662,38.914154052734375,-77.22018432617188,1461184255000,yes,1,THURSDAY,DAY
12302008,38.9,-77.05,dkkpdhyvnbvb,1476635400000,27,195524,1284496,38.9031982421875,-77.05191040039062,1384667273000,yes,1,SUNDAY,DAY
12854864,38.9,-77.04,jhphslywcblc,1485637200000,1,19813154,24474898,38.90719223022461,-77.03687286376953,1460064054000,yes,1,SATURDAY,DAY
203353227,38.83,-77.09,wmnqslyvgbkc,1461794400000,63,1304426,23666225,0.0,0.0,1461328062000,yes,1,WEDNESDAY,EVENING
13797015,38.91,-77.02,qkptqkyvjbzb,1466353800000,27,186051,1284496,38.9031982421875,-77.05191040039062,1411339474000,yes,1,SUNDAY,DAY
77141752,38.89,-77.1,230269823,1462919400000,2,12170372,22412892,38.91162872314453,-77.03236389160156,1460316518000,yes,1,TUESDAY,EVENING
12693268,38.91,-77.02,xbkwklyvpbrb,1479052800000,1,2665332,888572,38.89708709716797,-77.00947570800781,1442779185000,yes,1,SUNDAY,DAY
9577193,38.91,-77.02,dfmlchyvqbxb,1482082200000,27,146614,1284496,38.9031982421875,-77.05191040039062,1383794923000,yes,1,SUNDAY,DAY
184522884,38.96,-77.07,zfgqflyvgbkc,1461796200000,1,18441978,18304212,38.95735931396485,-77.08392333984375,1461282675000,yes,1,WEDNESDAY,EVENING
11122850,38.91,-77.02,lvfqclyvjbqb,1465743600000,1,1628521,1156548,38.89769744873047,-77.0365219116211,1416117269000,yes,1,SUNDAY,DAY
7041081,38.94,-76.99,dmclbhyvhbwb,1463524200000,4,10874552,15823762,38.93243789672852,-76.9953842163086,1461156805000,yes,1,TUESDAY,EVENING
6808360,38.89,-77.1,dfvqjhywcbcb,1483293600000,1,134752,12541512,38.88235855102539,-77.10943603515625,1388266075000,yes,1,SUNDAY,DAY
10231548,38.91,-77.02,qkptqkyvpbbc,1479663000000,27,186051,1284496,38.9031982421875,-77.05191040039062,1411339474000,yes,1,SUNDAY,DAY
9642433,38.8,-77.05,klxnflyvgbhc,1461622500000,1,14476192,1231011,38.857505798339844,-77.05913543701172,1461110001000,yes,1,MONDAY,EVENING
66198072,38.89,-76.94,rbxhslyvgbgc,1461506400000,20,18397756,23609397,38.93886947631836,-76.99117279052734,1460989634000,yes,1,SUNDAY,DAY
182941424,38.94,-77.35,dgxscfyvhbdc,1463950800000,3,6502002,553068,38.96950912475586,-77.38615417480469,1461379116000,yes,1,SUNDAY,DAY
2184374,38.9,-77.05,dbjpdhyvkbwb,1468773000000,28,195518,1284496,38.9031982421875,-77.05191040039062,1461269842000,yes,1,SUNDAY,DAY
155887982,38.86,-77.06,jsgxllyvhbnc,1464648300000,2,2063171,15087792,38.93408203125,-77.05738067626953,1459828954000,yes,1,MONDAY,EVENING
17023621,38.93,-76.98,229871886,1476039600000,4,18512727,24371085,25.776466369628906,-80.16997528076172,1458990177000,yes,1,SUNDAY,DAY
198342260,39.0,-77.1,229999872,1462017600000,1,18727418,24458235,38.92421340942383,-77.2134017944336,1459525510000,waitlist,1,SATURDAY,DAY
14032804,39.0,-77.04,227484241,1463850000000,60,2907612,23994684,39.44325637817383,-98.95733642578124,1458872984000,yes,1,SATURDAY,DAY
4393782,38.91,-77.02,vzkkqlyvgbkc,1461799800000,1,11691312,21378402,38.90964126586914,-77.04895782470703,1461246139000,yes,1,WEDNESDAY,EVENING
7920663,38.94,-77.06,229818318,1461796200000,12,19713843,679273,38.898738861083984,-77.02422332763672,1458766595000,yes,1,WEDNESDAY,EVENING
108023462,38.75,-77.48,rmrkslyvhbfc,1464040800000,1,12743892,19747012,38.747230529785156,-77.50410461425781,1460989923000,yes,1,MONDAY,EVENING
192444667,38.88,-76.99,xhswklyvkbpc,1469996100000,1,18947060,24172972,38.91021347045898,-77.04102325439453,1442842485000,yes,1,SUNDAY,DAY
97969482,38.83,-77.0,230460707,1461618000000,3,6390142,24494893,38.74973678588867,-77.08518981933594,1461116390000,yes,1,MONDAY,DAY
3534129,38.9,-77.05,qtgpdhyvmbxb,1474216200000,27,95301,1284496,38.9031982421875,-77.05191040039062,1384661389000,yes,1,SUNDAY,DAY
69986842,39.08,-77.15,ftlsjlyvlbtb,1471304700000,2,5798752,24009159,38.924171447753906,-77.02310180664062,1438795146000,yes,1,MONDAY,EVENING
7760478,39.19,-77.23,fjpdrlyvhbcb,1462140000000,1,12237462,8898152,39.288875579833984,-77.20646667480469,1457056128000,yes,1,SUNDAY,EVENING
185848757,38.92,-77.04,ddfxjkytkbjb,1461448800000,737,1308467,13657312,38.90832138061523,-77.0421142578125,1440519220000,yes,1,SATURDAY,EVENING
4181218,38.9,-77.05,qzfpdhyvmbxb,1474216200000,27,21110,1284496,38.9031982421875,-77.05191040039062,1444107413000,yes,1,SUNDAY,DAY
21627081,38.94,-77.09,qxglqlywcbgc,1485302400000,1,19537976,16949902,38.90723037719727,-77.03646087646484,1455344598000,yes,1,TUESDAY,EVENING
12739006,38.89,-77.03,rpprrlyvkbvb,1468675800000,5,1516081,15694432,38.78654861450195,-76.98904418945312,1458484005000,yes,1,SATURDAY,DAY
4177132,38.9,-77.05,dxdpdhyvmbxb,1474216200000,28,119096,1284496,38.9031982421875,-77.05191040039062,1384658281000,yes,1,SUNDAY,DAY
