memberId,eventId,rsvpRating
93540462,gpwmslyvmblb,1
9600160,qvzcthywdbhb,1
182671816,229454392,1
186381913,cvtqnlyvkbrb,1
189574208,230365113,1
12351602,230509224,1
13724503,thwtqlyvgbbc,0
9484539,lvdqplywfblb,1
194223369,228922098,1
54408312,229564673,1
994277,spffqlyvqbhb,1
28696082,mdwrplyvmbwb,1
62323652,230307074,1
186471949,qrwlqhytcbcc,0
197262169,229059837,1
190327193,228962950,0
133140622,229671343,1
8106971,228728559,1
15331911,230274149,1
62933272,230327439,0
202581687,227117701,1
100806432,dkhznlyvgbgb,1
192126534,lvdqplyvqbsb,1
7321929,228922098,1
46848122,bldjglyvqbcb,1
100555452,230492258,1
82355172,lzqphlywgbhb,1
164423492,230475901,1
12154063,fnvwglyvlbwb,1
11568311,shthnlyvkbdc,1
88386952,ftfhmlyvnbgc,1
14527503,gzblslyvjbpb,1
177680062,84024272,1
202319928,dtnrggyvgbkc,1
200929762,229959341,1
63234852,sggdrlyvhbhb,1
14390469,230372506,1
4767366,plkjslyvhbwb,1
8155925,dtnrggyvgbkc,1
192697924,229560195,1
199453869,229959341,1
115351702,228922098,1
26483602,228214390,1
110596302,gpwmslyvqbmc,1
69737332,230102210,1
191379259,138971432,0
42948302,lvdqplywdbtb,1
196311952,230506483,1
187580359,229277948,1
70904412,gtkhjlyvhbqb,1
188145768,fjhnslyvkbtb,1
149624662,228463246,1
125497222,qkpdkkywdbjc,1
27909522,229558976,1
138295832,84024272,0
63630352,229590349,1
93540462,gpwmslywfbfc,1
146066082,229926557,1
108494102,229697010,1
131825872,230320331,0
38055562,shdkmlyvhbfb,1
3310816,nfwxllyvhbwb,1
183921692,rvkwjlyvlbmb,1
67081832,230271083,1
82355172,lzqphlyvpbfc,1
42337132,230470724,1
12362262,vcxrqlyvnbkc,1
13217331,229063046,1
84620272,znblglyvpbnc,1
1870743,138971542,1
182944972,230322011,1
176276952,qmhnslywgbcc,1
142551342,230498451,1
28625512,lvdqplyvkbjb,1
84358122,clgtglyvlbjb,1
13642266,xhsbhlyvlbkb,1
4453115,230081546,1
876712,228341293,1
15398181,226121902,1
4288762,pgjnslywcbhc,1
147975372,zllzrlyvlbbc,1
2838546,230274149,1
190879478,229133798,1
200421180,230480149,1
122810542,gpwmslyvpbwb,1
97049992,zbdlnlyvpbfc,1
203097429,jslgqlyvgbgc,1
130493652,153868222,0
97049992,htplnlyvkbrb,1
43233442,230474603,1
71677182,jslzqlyvjbqb,1
8118040,230390007,1
90352072,230031763,1
135467522,229945115,1
17379591,55260062,1
14457839,229159919,1
146658152,znblglyvlbwb,1
153008212,84024272,1
182900969,184207762,1
193555365,138971542,1
189294833,ztxtrlyvlbfb,1
155878262,229616633,1
87889052,184207762,0
190117216,222051049,0
55768452,223885461,1
154612752,hmlfrlywdbcb,1
871058,jkgtglyvnbcb,1
189019022,230475901,1
65447092,230075938,1
192593831,nfwxllyvlbfc,1
199614117,lvdqplywdbcb,1
12995815,228214372,1
193530017,229905418,1
181981802,230495329,1
4415165,230375485,1
12632109,ttdjmlyvlbgc,1
9881744,138971432,1
183325401,228018240,1
87744672,qgcvkhyvjbkc,1
2857299,230528608,1
81470882,lvdqplyvnbhb,1
23587941,230147579,0
201775579,229699839,1
182454455,138971542,1
201540432,230122812,1
57959932,230171791,0
14030700,230271083,1
202742041,230120446,1
114098522,230473855,1
101875932,lgpxklyvnbnb,1
134073342,nsmpllyvjbkb,1
16971091,104431012,1
5873177,dwvbzjyvqbmb,1
13838651,lbjrnlyvnbbc,1
58205712,rcpbflyvnbbc,1
152712842,vspfrlyvgbcc,1
136965682,knswmlyvhbqb,1
5854033,sggdrlyvqbcb,1
85275412,230401695,1
203104747,cdvqmlyvgbdc,0
184377825,gzblslyvjbfb,1
156823062,132309232,1
97049992,zbdlnlyvlbfb,1
9289722,229969007,1
147868472,xhdbplyvmbsb,1
3826474,229964025,0
193838040,dgzpslyvqbrb,1
133224752,dvhdgjyvhbcc,1
200158815,229056561,0
199211358,230094532,1
193838040,dgzpslywdblc,1
12435020,pqzsplyvnbxb,1
12950383,vjnhnyvhbmc,1
199614117,lvdqplyvqbsb,1
176744562,mfglmlyvgbnc,1
19907821,84024272,0
12559360,138971542,0
182063092,hdfjqlyvhbpc,1
28696082,xxkkmlyvqbjb,1
7525879,228249033,0
189287079,230378441,1
7622955,vfszglyvpbtb,1
32149892,mnsbnlyvnbdb,1
97049992,zbdlnlyvkbjb,1
11914197,229137980,1
65752462,230155486,1
46848122,wwqhdlyvlbtb,1
200641172,152785792,0
6557042,229699839,1
186020841,fgswqlywfbcb,1
89979922,230500194,1
12362262,rpswplyvhbqb,1
28998672,qbsdwjywdbjb,1
14390469,223668878,1
17668521,113871172,1
10491844,xfsxmlyvlbhc,1
52384262,229561009,1
12775921,lvdqplywcbhc,1
4249680,kjlpslyvhbtb,1
201414574,229601128,1
4238550,230075938,1
57936262,229891213,1
183571450,230480108,1
198381765,223668878,1
188448245,230492258,1
131498262,152785792,1
50506302,230382174,1
99183112,223666658,1
3691348,230355582,1
12621212,229953096,1
203622628,fsfqslyvgbfc,1
90994752,229560195,1
7306507,230031878,1
71857362,gpwmslywfbvb,1
146658152,dxklpjyvgbgc,1
30741692,jkfmslywfbmc,1
11322029,skxmnlywcbkc,1
5204557,bxmgslywcbxb,1
203207302,229969641,1
13555678,229905439,0
198900693,fdgcqlyvkbwb,1
91511082,lvdqplyvmbsb,1
162608252,xdvgslyvhbnb,1
153486602,138971542,1
37900352,dmvkvhywcbmb,1
66798272,230502179,1
11282427,226121902,1
188063167,184167702,0
26040142,229821077,1
203137835,229547076,1
15136211,230537528,1
70458812,wckgglyvpblc,1
182548764,lvdqplyvlbwb,1
71857362,gzblslyvgbnc,1
46310272,230049563,1
74483802,kqpvplyvlbjb,1
12669632,230071114,0
28998672,mrwpllywfbbc,1
93540462,gzblslyvhbkc,1
4288762,wvmsnlyvmbcc,1
149529832,220826761,1
3444671,229776247,1
47375512,229616633,0
14224086,229545856,0
7901412,227117701,1
47135952,ghlxnlyvkbnc,1
11322029,qmlrrcyvpbzb,1
89609532,lgpxklyvhbmb,1
10859342,104431012,1
14042956,230509678,0
37448082,228900959,1
12014176,230467315,0
46111072,229869945,1
27995882,qnccscywgbcb,1
9241277,227585248,1
13642266,xhsbhlyvqbgb,1
10395332,84024272,1
6659392,dwjskfywdblb,1
72426302,gzblslyvkbsb,1
621496,230006388,1
31970122,229903871,1
198744579,lvdqplyvkbbc,1
10499462,qbdbqdyvlbjc,1
20392791,qgxrcfyvjbmb,1
4191502,228277833,1
4578178,230151307,1
5873177,qnhdwhyvqbpc,1
192869213,gtkhjlyvhbqb,1
14250450,223764505,1
101654102,skcvllyvkbjb,1
189710689,84024272,1
28625512,lvdqplyvqbcc,1
74415822,230299395,1
121239962,229943341,1
9563595,227282342,0
4817855,229627811,1
122378562,qmhnslyvhbbc,1
148288242,rnvzjlyvhbpb,1
156218912,230428796,1
10219246,230094532,1
11273012,142362042,1
182850644,223764390,1
200691259,230381919,1
74483802,lnpvplyvqbkb,1
198025833,228900959,1
70692112,qfzkcgywcbfc,1
182063092,hdfjqlyvlbnc,1
3561752,229965807,1
190277006,rlwhrlyvgbfc,1
2647833,xvqfhlyvmbkb,1
95183022,230483213,1
104272062,229944959,1
47156962,qxwrcfywgbgb,1
111579392,229126827,1
174603042,fnpxdlyvkbcc,1
39459362,229965807,1
14118282,230027292,1
186307269,138971432,0
189285412,kvxtrlyvjbmb,1
26945802,229823501,1
59986972,230159326,1
21783531,230152796,1
193150285,230391454,1
186137173,230365936,0
8241774,230027292,1
10858528,229905418,0
182548764,lvdqplyvlbnb,1
68235032,dgzpslyvnbxb,1
62534972,hdfjqlyvkbqb,1
3559798,cdvqmlyvqbfc,1
147386802,230483213,1
183247214,tqgnslyvqbvb,1
84353242,230326814,0
192820828,btqzklyvnbtb,1
125497222,qkpdkkyvpbbc,1
2504562,230241007,1
81840942,230007524,1
12485565,gtkhjlyvhbhb,1
186745864,229851986,1
27934502,lvdqplyvmbcc,1
8573602,vjnhnyvpbrb,1
120539542,84024272,1
198664004,230489147,1
114754232,mtvnjlyvkbpb,1
9458708,mbdrrlyvnbwb,1
8179733,229638199,1
67449572,229616633,0
119739392,fzbnnlyvpbfb,1
186284182,230531106,1
13365695,dpptbkywcbkc,1
83634842,230301013,1
177658162,230350450,1
71708462,230365113,1
8202030,229441568,1
48694072,rztgklywgbhb,1
11892940,230207328,1
4288762,wvmsnlyvkbkc,1
5545785,84024272,0
3672413,229751456,1
2592194,230532826,1
147543822,229945115,1
95882922,230473855,1
202740873,229841984,1
97049992,htplnlywfbcb,1
185336381,230285870,1
125546382,228783023,1
181312672,223666658,1
185216993,230302723,1
3350515,229905439,1
185513558,227346556,1
203657778,229572815,1
192869213,gpwmslyvqblb,1
12298941,228798765,1
57811282,qqlpxfyvgbmc,1
183471303,229992577,1
10167740,230299612,1
194469499,230356137,1
71677182,gbhjslyvhbhc,1
202388235,229869816,1
200242417,dlcjlkyvgbhc,1
84620272,znblglyvqbkb,1
62193682,tbplrlyvgbjc,1
122810542,gzblslyvhbjb,1
47444032,228884321,1
199073035,230466331,1
7426317,dzrdncyvkbjc,1
50137952,230498451,1
11216541,229081478,1
7983540,nsmpllywdbsb,1
11322029,dfmrrcyvkbgc,1
82931712,229073175,1
105863842,222051043,0
13435966,230323860,1
202150786,230356137,0
10200949,229942111,1
76224622,138971432,1
47375512,223764390,1
192784537,229669551,0
202769029,229905439,1
138924332,230309851,1
108383862,230473184,1
115295592,230261546,1
182720785,rztgklywfbtb,1
10616611,hdfjqlyvjblc,1
119838782,229497858,1
52520182,229034247,1
2964467,230326814,0
199614117,lvdqplyvqblc,1
8515874,230517732,1
188142486,zrmgmlyvqbpc,1
2558157,229944567,1
114754232,mtvnjlywfbkc,1
10045140,84024272,0
47156962,qgxrcfyvqbtb,1
148710902,dcnnqjywgblb,1
73492842,229568851,1
117063602,ltmzrlyvjbsb,0
55768452,16209170,1
202625835,229782831,1
5734460,229699839,0
1711396,dgfkfjyvpbkc,1
10616611,hdfjqlyvkbhb,1
14553888,230502466,1
184249078,brwkqlyvmbfc,1
25965642,230027292,1
78486732,cthznlyvkbhc,1
50173552,228913879,0
11003158,dqxkxkyvlbnb,1
51495022,230505820,1
176276952,gzblslyvhbjb,1
152853752,230500216,1
176744562,vcglmlyvhbfb,1
197701728,230323860,1
105928302,dpcdkjyvgbdc,1
177559312,222051049,1
4288762,pgjnslyvlbgc,1
119489612,dvjqthyvkbjb,1
40301722,qbsdwjyvnbwb,1
96919672,222051043,1
68841932,nxzzmlywcbcc,1
13741228,230031122,1
36200852,rztgklyvgbkc,1
5873177,dwvbzjywcbkc,1
95934042,230426458,1
183066794,sggdrlyvhbhb,0
123063172,138971432,0
5351273,229823501,1
5500665,xdvgslyvjblc,1
182832757,229851986,1
184389905,rpwfhlywgbsb,1
57303532,228463246,1
85456742,dtnrggyvgbkc,1
14603419,fhxjmlyvmbfc,1
5729595,230019928,1
193000723,229126827,1
9940800,227553255,1
35749092,lvdqplyvmbkb,1
12775921,lvdqplyvpbnc,1
12950383,vjnhnyvnbfc,1
58535972,bkjwjlywfbcc,1
57811282,qqlpxfyvjbnb,1
82752262,229693627,1
74483802,rrpvplyvhblb,1
84620272,znblglyvjbtb,1
10554653,230532826,0
189313609,sggdrlyvjbdb,1
48694072,rztgklywdbcb,1
10604851,230349060,0
71032572,230247293,1
182063092,hdfjqlyvpbdc,1
5825017,228545906,1
11322029,dtjxncyvhbbc,1
38438912,fwcgjlyvqbpb,1
5204557,bxmgslyvpbdb,1
31422232,230323860,1
191351304,230145562,1
1966209,229969641,1
42816182,229995822,1
70458812,wckgglyvlbdc,1
200455360,230475901,1
3007216,138971542,1
86451152,229841984,1
185258276,230509623,1
68775062,lvdqplywfbdc,1
101734862,230075938,1
182535649,84024272,0
11243241,230433260,1
25985582,230035379,1
82044892,qrwlqhytcbcc,1
199614117,lvdqplyvjbcb,1
101191642,qsmcllyvpbsb,1
202163189,230401695,1
36222582,184207762,0
147975372,zllzrlyvlbkc,1
29583802,hjnkrlywgbxb,1
203038175,hqbmjlyvgbtb,0
34550022,230494657,1
13498146,nkhwglyvqblc,1
137886272,whwrhlyvqbzb,1
161289362,223668878,0
185972663,sszmjlyvlbcc,1
135367552,qbvmzhywcbpc,1
2447852,230102210,0
176468402,230094532,1
188655188,230247293,1
178898152,229956285,1
14298971,230433891,1
101654102,qkpwqjyvjbnb,1
189698368,223668878,1
10301328,vjnhnyvkbgc,1
12154063,fnvwglywfbcb,1
43541422,230303142,1
199954132,frnbrlywdbqb,1
4819326,zdsdrlyvjbtb,1
12850490,qqqjtdyvlbdb,1
188145768,gzblslyvgblc,1
201267222,229965807,1
10795104,230534162,1
91511082,lvdqplyvnbqb,1
152388362,hdfjqlywfblc,1
197156405,230309460,1
13036644,qvdkmcyvgbhc,1
201342372,230155486,1
187588512,shxwklyvkblb,1
68235032,dgzpslywcbgc,1
188016001,132309232,0
96291022,qxkxxhyvkbvb,1
203746324,ssjvmlyvgblc,1
171908612,rzgfrlyvpbnb,1
135367552,qbvmzhywdblc,1
87604782,229916508,1
184377825,gzblslyvhbjc,1
11320055,hndsglyvjbzb,1
161020102,230075938,1
1596256,229063046,1
201206371,230506483,1
198381090,230027672,1
12950383,vjnhnywgbdb,1
92256182,229312374,1
6969858,230483213,1
87465932,qnzgkgyvmbqb,1
114754232,djxkhhyvmbcc,1
182720785,rztgklyvpbnc,1
38617992,227622666,1
199857320,228733303,1
59414882,230130717,1
11030033,229926070,1
171857662,113871172,0
12648533,227117701,1
2136876,txrmllyvjbdc,1
26227942,229944959,1
125928222,gwzsrlyvjbkb,0
187591383,152785792,0
103923282,230145562,1
71857362,gpwmslyvmbcb,1
136013892,230181879,1
133578252,230487167,1
119739392,jmmrmlyvgbfc,1
47409322,cfkxmlyvhbcb,1
2136876,dlfmllyvpbtb,1
129794502,222051049,1
11322029,skxmnlyvqbfc,1
183002347,144899882,1
53086412,225579767,1
24900702,230233385,1
30693402,229054615,1
11568311,mhthnlyvlbhc,1
30572312,227871882,1
12861026,230421955,1
12309604,229780164,1
14261848,dqxkxkyvnbqb,1
152996882,tlfnjlyvhbnb,1
199277083,222051049,0
170826162,229945115,1
6969858,228728559,1
9521138,229869686,1
4738457,klwpplyvgbkc,1
4819326,zdsdrlyvmbkb,1
22558671,shtnklywdbkc,1
199728778,230324069,1
86195952,vgvkhlywdbdc,1
48882432,jhldnlyvlbfb,1
118336092,hqplplywfbzb,1
72426302,gpwmslywdbfc,1
201971206,229965807,1
66950162,qfzkcgyvhbfc,1
10268324,230274149,1
12975978,grmgglyvjbkb,1
47156962,qgxrcfyvlbxb,1
47156962,qgwmhdywgbcb,1
14372629,rztgklyvlbwb,1
149624662,229990688,1
196189036,222050363,1
56568172,153868222,1
152388362,dqmtclyvnbbc,1
14527503,gzblslyvkbtb,1
153359612,ljhsklywdbpb,1
13739858,223666658,1
9985078,qkfchkyvpbnc,1
74483802,rrpvplyvqbhc,1
170521082,220826782,1
14261848,dqxkxkywdbcb,1
8285767,229063046,1
11568311,xgthnlyvgbkc,1
139398342,rztgklyvpbvb,1
185364691,229820458,1
23028401,132309232,1
74483802,kqpvplyvkbdb,1
12950383,vjnhnyvqbhc,1
137546942,229869816,1
12154063,fnvwglyvjbcb,1
180727992,229951736,1
12350148,230207328,1
8666252,229815925,1
14858721,dxfnmjyvkbcb,1
190716741,230211703,1
152388362,dqmtclyvgbcc,1
6176280,138971542,0
197427889,229088798,1
42064062,230498451,1
182498267,lvdqplyvnbqb,1
8963736,230365113,1
152388362,dqmtclywcbqb,1
14250450,229983144,1
110596302,gzblslyvhbjb,1
103361222,230240337,0
185099069,230426458,1
46848122,bldjglyvqbtb,1
56586032,230027292,1
126768852,230027292,1
2138958,230537748,1
11617026,229260566,1
75110482,230006388,1
4288762,pgjnslyvlbnb,1
14603419,fhxjmlywfbwb,1
161734292,dqmtclyvqbcb,1
12398357,230075938,1
99783192,230035379,1
203585254,230274149,1
200896948,cxtsrlyvlbtb,1
203163833,230502179,1
192820828,zjjrmlyvgblc,1
30718072,mnsbnlyvgbgc,1
70692112,qfzkcgywfbkc,1
174790002,rgjhglyvgbnc,1
32829192,rnvzjlyvhbpb,1
47409322,zrhtplyvjbkc,1
5362950,230441483,1
203413194,229572815,1
158726542,229776925,0
36583612,230365113,1
9458708,mbdrrlyvjbkc,1
201330005,55260062,0
14527503,gzblslyvgbmc,1
126284432,152785792,0
61287032,230506483,1
257547,230126557,0
155303982,mgvzklyvgbdc,1
45449452,qpwzzjywdblb,1
8261131,229119233,1
46848122,jgdjglyvlblb,1
5249339,230463625,1
82706612,dvjqthyvjbcb,1
186020841,fgswqlyvhbpb,1
13714230,rkzbrlyvlbgb,1
12362262,gvnxllyvlbtb,1
190130629,215200502,1
28696082,lrckrlyvjbnc,1
140136442,228900959,1
13838651,dxfnmjyvmbmb,1
198398522,229736559,1
202113829,230480108,0
26119312,230358454,1
4308839,230299612,1
7983540,nsmpllyvgbjc,1
118808882,229770082,1
52690322,230282199,1
68775062,lvdqplyvhbpb,1
47135952,ghlxnlyvjbgb,1
126239842,220826782,1
7880230,bcnmklyvhbgc,1
99582632,144899882,1
196539034,230107704,1
12398357,230274149,1
182967120,230141882,1
202814799,230493990,1
106517482,229899301,1
38438912,fwcgjlyvpbrb,1
14169669,229119251,1
14356899,230355582,1
202249085,138971542,0
11211688,229627811,1
185522968,hxzgnlyvgbkc,0
180159412,229231590,0
22558671,shtnklywdbjb,1
136851742,230475901,1
74709952,230388956,1
13404292,229627975,1
146990232,djgbslyvgbkc,1
5807837,dqmtclyvqbmc,1
32149892,mnsbnlyvpbjb,1
185334295,230443498,0
9458708,gvprqlyvmbgb,1
9401088,229158671,1
36504942,84024272,0
8573602,vjnhnyvnbfc,1
133224752,dvhdgjyvgbnc,1
125497222,qkpdkkyvpbkc,1
7022324,84024272,0
14838691,qwhlnjyvnbqb,1
189781023,230337571,1
8493779,qdjqwjytcbcc,1
4288762,pgjnslyvkbkc,1
161640482,230008924,1
69453332,230546898,1
32003802,230009594,0
115062912,230475901,1
152541242,227288646,1
97076412,222041036,1
151091492,228835881,1
28696082,230498451,1
112139512,dgdwgkyvhbhb,1
186189987,rlhsplyvkbpb,1
114754232,ftvnjlywdbbc,1
93542562,gzblslyvjbxb,1
13739859,qmhnslyvmbvb,1
12775921,lvdqplywfbcb,1
146658152,dxklpjywgbdb,1
106583762,222051043,1
2136876,twpmllyvmbjb,1
196965520,mdwrplywdbxb,1
85456742,228341271,1
107520952,230323540,1
136536632,229473561,1
185522968,230071114,0
75257962,138971432,0
22558671,shtnklywgbfb,1
200328328,229776247,1
55858832,138971542,0
70644372,113871172,1
80464522,fbgrplyvlbmb,1
203736896,230505591,1
192126534,lvdqplyvmblc,1
4249680,kjlpslywfbzb,1
10068399,dhpzjdywgbqb,1
89673152,ztgnplyvjbdb,1
4541741,230141882,1
118646062,230123470,0
162201252,dwhxglyvmbcb,1
107347122,rnthrlyvmbjc,1
23272311,jslgqlyvgbgc,1
183814682,230429954,1
72426302,gzblslyvkbkb,1
7807891,zrkpglywfbsb,1
184656184,220826761,0
178153892,229841984,1
201201350,229616633,1
24674952,229945115,1
38495712,226121902,1
25965642,230506483,1
93099322,230271083,1
195758176,ppshslyvgbkc,1
193838040,dnsfskyvqblb,1
15283921,228478161,1
99286052,55260062,1
201157215,230211703,1
72426302,gzblslyvkbfc,1
9471376,xxwcqlyvhbzb,1
11348753,230159326,1
12027887,230365936,1
75498062,228922098,1
183987214,qsgbrlyvgbkc,1
66512892,229497370,1
152819952,230374876,1
44231102,qkfchkyvnbjc,0
47135952,ghlxnlyvnblb,1
14042956,229928172,0
74483802,rrpvplyvkbgc,1
75743522,228341143,0
153433622,lvdqplyvhbgb,1
193395712,fjhnslyvpbxb,1
140644252,230388956,1
98218282,229415643,1
10616611,hdfjqlyvpbmc,1
137964912,229126827,1
170718102,229945115,1
53370692,mdwrplyvqbfb,1
94430012,lgpxklyvqbzb,1
8359163,230449532,1
152996882,tlfnjlywcbpc,1
9689090,229330378,1
13893225,138971432,0
12801943,qdsdplyvkbzb,1
201205530,230480108,1
201624555,jslgqlyvgbgc,1
11465174,225579767,1
198068710,gvmzrlyvgbkc,1
8883239,229137980,1
199286060,230302723,1
10616611,hdfjqlywcbnb,1
139148642,215200882,0
136944582,lghpllyvlbkb,1
176276952,fjhnslyvqbvb,1
190317673,230365231,0
183358236,hmgndlyvmbsb,1
57432482,222051043,0
39551702,230322011,1
107347122,rnthrlyvqbjc,1
576927,229073175,1
65916202,152785792,0
97295412,229891213,1
109621002,wjwsklyvgbjc,0
59490062,230374876,1
124112582,138971542,1
7880230,njjgslywcbgb,1
202926217,rgdlslyvpbkb,1
196101495,229469458,1
28219102,qsfjkcyvmbrb,1
115791932,229953096,1
201980589,229776247,1
14619203,zgqkflyvhbfb,1
7353277,230502466,1
102887302,229619044,1
24716402,230210540,1
1831033,228341143,1
109621282,229119233,1
129041732,220826782,1
27755652,230119983,1
15991381,gvmzrlyvqblc,1
65356672,230483213,1
7426317,dzrdncyvhbfb,1
60230262,225579767,1
50412492,230071114,1
31989642,229294664,1
13117234,vjnhnywfbhb,1
12701016,230323540,1
14261848,dqxkxkywfbdc,1
5963264,229469458,1
22558671,csjghlyvlbvb,1
37900352,dmvkvhyvnbfb,1
29502452,230536290,1
9786235,230141882,1
5692883,qjrvthyvhbnb,1
23272311,jslgqlyvhbcb,1
14261848,dqxkxkyvkbjb,1
55289202,230295830,1
7125982,198862922,1
196487952,230323540,1
152996882,tlfnjlyvkbzb,1
37900352,dmvkvhywfbbc,1
2963626,230365936,1
148710902,dhnnqjyvmbdb,1
199066882,229497370,0
203257138,229616633,1
73617322,229965807,1
135772052,229572815,1
13498146,dwvslhyvpbqb,1
195571763,229798685,1
28696082,mdwrplywcbcc,1
5686536,dgjqwjytcbcc,0
417600,230309851,0
179634202,84024272,1
42638842,vlzpnlyvgbkc,1
137422352,230303142,1
23354921,230492258,1
71670172,226121902,1
91733752,230554703,1
9151737,222658641,1
10027107,230027630,1
151425432,228040223,0
146907572,230506483,1
180631072,230509347,0
203178468,230165703,1
11030033,fzhxrlyvgbdc,1
119723562,229851986,1
11322029,dtjxncyvjbgc,1
11873675,84024272,1
13117234,vjnhnyvjbhb,1
153586772,152785792,0
15991381,gvmzrlywdbdc,1
93540462,gpwmslyvhbzb,1
201441507,227196611,1
101654102,skcvllyvmbkb,1
190075613,bhzsqlyvhbpb,1
13757473,230475901,1
5448671,230378441,1
203644213,229785539,1
36169552,228026887,1
153433622,lvdqplyvnbjc,1
84358122,clgtglyvqbfb,1
2853561,230023441,1
187883089,230124304,1
201718672,230174909,1
176480342,227346564,1
119739392,jmmrmlyvmbgc,1
11352729,227346564,1
10737887,qfzkcgywdbjb,1
141272132,qbjvrlyvgbcc,1
14083095,230502179,0
151340172,230365113,1
195303916,229868380,1
137886272,whwrhlyvqbhb,1
23272311,jslgqlyvkbfb,1
11807863,229945115,1
9600160,qvzcthywgbdb,1
11932195,230209780,1
101654102,skcvllyvqbkb,1
193760085,xtzqqlyvhbsb,1
175562262,222051049,1
26004602,223764454,1
10447092,230211259,1
11642350,229159919,1
201139662,229943341,1
74725312,229087048,0
173459462,nbnnslyvhbpb,1
71276572,229572815,1
158696002,zkqnnlyvhbgb,1
12401978,dszfplyvjbmb,0
136232562,138971432,0
12027887,230147579,1
9789065,wstsrlyvhbtb,1
101654102,skcvllyvlbwb,1
161734292,dqmtclyvhbzb,1
184928348,222051043,0
10101238,230256021,1
123881922,gtkhjlyvhbhb,1
189816667,230119983,1
196585588,230323540,1
177108762,152785792,1
96922712,230322011,0
12190439,qlzdnfyvjbhb,1
42206662,230508339,1
192820828,zjjrmlyvjbdb,1
185786295,znblglyvhbxb,1
193838040,dnsfskyvjbfc,1
28624572,lvdqplywcbgb,1
183247214,gpwmslywfbmb,1
26195122,wjwsklyvgbjc,1
189170605,lkxbmlywgbdb,1
98681232,230365113,1
13275053,229766826,1
7209729,wqvwclyvlbwb,1
155072122,228341143,1
46848122,wwqhdlyvnbfb,1
163995932,229953096,1
20392791,qgxrcfyvqbdc,1
176744562,zdglmlywdbfc,1
198456411,230473855,1
132185502,lgpxklyvkbpb,1
112225022,229231590,1
1711396,dgfkfjyvqbhc,1
20457401,223668878,1
104986552,qrwlqhytcbcc,0
198900693,fdgcqlyvnbdb,1
10978618,230509224,1
9471376,xxwcqlyvlbxb,1
47623322,mnsbnlyvnbdb,1
184249078,pqwkqlyvmbdb,1
34551472,153868222,1
193838040,dnsfskyvpbwb,1
23148331,228478161,1
59814972,221127808,0
105928302,dpcdkjyvkbtb,1
201537463,230106406,0
13537721,dqmtclywdbmb,1
74483802,rrpvplyvhbmc,1
4541741,230356137,0
89100532,230275430,1
13838651,nrgtclyvmbgc,1
11322029,skxmnlyvpbhc,1
28625512,lvdqplyvqbsb,1
201337915,229601128,1
63966312,230209780,1
40857672,dpsxtkyvjbmb,1
50417582,229884346,1
5475248,230206813,0
11419813,229969641,1
201215504,230130900,0
9985078,qkfchkyvnbzb,1
104464902,skljklywdbnb,1
132185502,229953096,1
48896582,84024272,1
12632109,ttdjmlyvlbnb,1
10375168,229497370,0
188239627,nzfrplywfbsb,1
9530778,230027292,1
13838651,dxfnmjyvjbgc,1
181923332,230508313,1
2119584,228900959,1
80184472,142362042,0
5873177,dbwbzjyvpbtb,1
4227812,228900959,1
88876302,ppshslyvpbnc,1
2349308,wxzcrlyvhbnb,1
4734436,228213465,1
38382172,fnhpglyvfblb,0
14858721,dxfnmjyvmbfc,1
138037492,228709011,1
8755729,229561009,1
63779322,fnjlklyvhbmb,1
7644198,222041036,0
12509651,230301013,1
14420997,230441933,1
10616611,hdfjqlyvnbhc,1
8763590,229073175,0
183071596,229992577,1
118179772,zlpcslyvkbjb,1
87465932,qnzgkgyvjbkc,1
11979410,227288673,1
182983022,230426458,1
7426317,pvvbsyvkbjc,1
199061111,qbjvrlyvgbcc,0
10839118,223666658,1
197706526,226121902,1
181502412,230295830,1
194350513,228809507,0
13537721,dqmtclywcbqb,1
181910792,230355582,1
198312314,230028603,1
10952687,fwcgjlyvgbgc,1
174864592,229841984,1
103037532,228728559,1
156115722,230252032,0
122810542,gpwmslyvmbcb,1
100417942,zllzrlyvnbmc,1
15502381,228056437,0
12443389,229239685,1
119739392,fzbnnlyvjbvb,1
93542562,qmhnslyvpbxb,1
31837602,152785792,0
148721202,225024005,1
133078392,230475901,1
4738457,klwpplyvkbbc,1
199393129,229081478,1
4387332,dgdwgkyvhbhb,1
7880230,bcnmklywgbgb,1
8198157,230119983,1
168786872,229841984,1
184138892,230156074,1
28624572,lvdqplyvlbgc,1
46848122,wwqhdlywfbrb,1
194297952,230494105,1
12186302,230176154,1
153433622,lvdqplyvjbtb,1
10419507,229807487,1
176744562,vcglmlywcbfb,1
63453022,230372506,1
123198432,229627975,1
193395712,gzblslyvgbdc,1
189943155,229669551,1
110773972,229890030,0
19814971,230154984,1
93542562,gzblslyvhbkb,1
33626912,mwsbhlyvkbkb,1
57811282,qqlpxfyvnbcc,1
9421491,230498450,1
78659992,227948380,1
182595512,138971542,0
42934332,zvzbhlyvqbcc,1
188145768,gpwmslyvmbdc,1
9458708,gvprqlywfbhb,1
187027591,229063046,1
60000582,227743914,1
9166749,228463246,1
60973022,229260566,1
170480872,223668878,0
145350652,230502179,1
11706175,227238385,1
47409322,227513011,1
9642112,djsphgyvqbfb,1
203431815,230404926,1
9160368,229834277,1
105800332,230302129,1
11358677,qvtdzjywdbgb,1
20392791,qgwmhdyvjbhc,1
182498267,lvdqplywdblb,1
