memberId,memberLat,memberLon,eventId,eventTime,eventYesRSVPCount,groupId,venueId,venueLat,venueLon,rsvpTime,rsvpResponse,rsvpRating,eventDay,eventPeriod
12557832,41.88,-87.62,hkfqrlyvpbnc,1480545900000,3,1741214,24002227,41.886863708496094,-87.62552642822266,1458266002000,yes,1,WEDNESDAY,DAY
3249191,41.89,-87.63,230316259,1461369600000,12,3169922,6112752,41.9907341003418,-87.66948699951172,1460470746000,no,0,FRIDAY,EVENING
194310891,41.88,-87.65,227393111,1461713400000,160,1294245,23922237,41.877777099609375,-87.62843322753906,1458822428000,yes,1,TUESDAY,EVENING
12886932,42.29,-71.13,dkmbvjyvgbkc,1461769200000,2,1534862,19134122,41.96527862548828,-87.66976928710938,1461249618000,yes,1,WEDNESDAY,DAY
161185872,42.06,-87.7,228980766,1463526000000,20,1760945,1464196,41.88556289672852,-87.64517974853516,1461119035000,yes,1,TUESDAY,EVENING
33988702,41.92,-87.7,230093115,1461434400000,20,19652242,24413449,42.025062561035156,-87.67752075195312,1461346010000,yes,1,SATURDAY,DAY
937832,41.96,-87.66,mgprhlywcbcb,1483315200000,2,12722182,18455702,41.88219833374024,-87.65314483642578,1434409644000,yes,1,SUNDAY,EVENING
193278673,41.84,-87.63,wzksglyvkbxb,1468884600000,21,1726496,24105585,41.885292053222656,-87.62153625488281,1445377702000,yes,1,MONDAY,EVENING
195467019,41.97,-87.7,230535312,1461450600000,6,18852650,752181,41.983619689941406,-87.65705108642578,1461358403000,yes,1,SATURDAY,EVENING
201213737,40.11,-88.25,229429558,1465750800000,8,9658672,13652142,41.78060150146485,-87.58645629882812,1457568265000,yes,1,SUNDAY,DAY
203263673,41.99,-87.66,229648843,1462923000000,11,19027310,24177837,41.9114875793457,-87.63885498046875,1461168946000,yes,1,TUESDAY,EVENING
73448952,41.84,-87.63,vtrzclyvgbgc,1461510000000,11,1534862,6609502,41.96654891967773,-87.65888977050781,1459225181000,yes,1,SUNDAY,DAY
195469645,41.76,-87.58,227930430,1466870400000,34,19071038,24290241,41.847618103027344,-87.62701416015625,1452476167000,yes,1,SATURDAY,DAY
144568492,41.99,-87.7,snjkslyvhbtb,1463331600000,2,1407404,11340572,41.85589599609375,-87.62850189208984,1460338701000,yes,1,SUNDAY,DAY
195747183,41.92,-87.65,gmvqmlywgbjb,1491535800000,1,3479472,6381412,41.91142272949219,-87.63483428955078,1449169222000,yes,1,THURSDAY,EVENING
53320932,41.98,-88.07,229311592,1461798000000,85,18199684,24386666,41.888648986816406,-87.62755584716797,1459708122000,waitlist,1,WEDNESDAY,EVENING
6258141,41.71,-88.2,qcgkqcyvmbqb,1473726600000,1,1712755,1455638,41.80582809448242,-88.02772521972656,1331003885000,yes,1,MONDAY,EVENING
12607786,41.89,-87.62,230434409,1461371400000,4,3479472,24454377,41.969573974609375,-87.6885986328125,1461020516000,no,0,FRIDAY,EVENING
118033722,41.88,-87.65,sfvnllyvlbdb,1470182400000,1,10917332,22540272,41.86761093139648,-87.66661834716797,1445101828000,yes,1,TUESDAY,EVENING
200053602,41.78,-87.6,dvgpmlyvhbsb,1463230800000,5,19071038,24212638,41.84169387817383,-87.62478637695312,1460163726000,yes,1,SATURDAY,DAY
121142332,41.89,-87.64,227324589,1463094000000,84,2415292,24228096,41.87621688842773,-87.65314483642578,1458853659000,yes,1,THURSDAY,EVENING
46001282,41.87,-87.65,230267364,1461452400000,10,19219692,17088772,41.96881866455078,-87.67887115478516,1460941222000,no,0,SATURDAY,EVENING
