memberId,eventId,rsvpRating
14445154,227841745,1
55597172,229859218,1
116381402,qnzhpgyvlbnb,1
37047172,qvlsbfyvpbhb,1
59616222,dgvsqfyvlbfc,1
98068132,ljtgrlyvmblc,1
183838391,230374721,1
178760742,230374725,0
195747183,wpwqmlyvmbmc,1
195189696,hzkbslyvhbhb,1
13258687,pnzzglyvgbbc,1
202434859,229971800,1
71631102,thrqklywfblc,1
3696531,230275055,1
141747982,229457934,1
2322401,pttbmlyvkbnc,1
203070217,230489731,1
75861312,228327858,0
109534182,229647069,1
25757242,230342360,1
183610105,229487034,1
74616552,dkdkjlyvqbkb,1
67626512,230126262,1
178975352,230273385,1
189283337,pbpnllyvjbxb,1
162408252,kjmvdlyvhbpb,1
201275766,228809524,1
98008162,230568621,1
187045886,mdkqslywgbjb,1
37047172,djrlrlyvkbvb,1
172351982,gkgshlyvgbgc,1
187517367,228980766,1
201664050,230407034,1
189283337,zqllllyvlbfb,1
185106835,mjwvmlyvjbkb,1
185908352,sddfllywfbdc,1
46396642,229931453,1
155978122,229046561,1
144568492,rzdtplywdbzb,1
7955235,wgrqklyvhbnb,0
13153650,229792733,1
189070605,226612312,1
136336212,229920363,1
133731962,230008116,1
186256688,229978446,0
11753975,230102311,1
9931437,230027473,1
185809256,230474148,1
199429617,229994778,1
12016059,229965945,1
183633437,rzddslyvnbfb,1
184714774,227315926,1
11961298,229847288,1
144568492,snjkslyvhbmc,1
110895662,230227958,1
195339336,pmnxllyvkbcc,1
203426482,hrlnslywfblb,1
8094329,dtrkrlyvhbwb,1
10650844,229176763,1
46709092,vblwqlyvmbhc,1
190228348,227324589,1
144568492,gxrtnlyvpbjb,1
92673862,230222325,1
23544221,nlwnhlyvgbhc,1
103399922,230374721,1
145693182,nngrmlyvgblc,1
60366282,229813604,1
85642662,230126262,1
202107747,wnpvrlyvmbsb,1
12557832,hzkbslyvkbkb,1
5698827,wgfrslyvjbtb,1
86793552,229933385,1
2650644,ncldnlyvlbbc,1
2322401,pttbmlyvqbwb,1
133568692,230169646,0
1364915,whlsrlyvgbjc,1
13618232,229538836,1
8626128,dnscvkywcbxb,1
46709092,wwfdmlyvpbxb,1
182948471,vwwdklywfbjc,1
89056512,wscrplyvnbmc,1
54918502,whlsrlyvgbjc,1
526815,229536732,1
10793639,230145594,1
185908352,sddfllywcbxb,1
183029431,xcqpdlyvlbnb,1
183633437,hlkwflywfbjb,1
197670804,230387187,1
2505769,hkfqrlywcbhc,1
10308738,229743223,1
14031109,230176219,1
151532732,229485007,1
10558577,230553990,1
99690192,228931356,0
48935732,229762650,1
36353712,dfmjzfyvkbfc,1
123531142,229920363,0
58228552,qgqpmgyvmbcc,1
4848884,230535581,1
82443192,230508526,1
3416443,230133690,1
118033722,sfvnllyvqbbc,1
8252917,230266501,1
65521492,dvgtqlywfbhb,1
13027823,228931356,1
1707126,230093115,0
51401652,bbmbslyvkbbc,1
98068132,ljtgrlyvhbhc,1
134153332,229671989,1
57903822,qhwqbfyvhblc,1
192969545,snjkslyvpbbc,1
9971083,229837614,1
94712082,229965945,1
57713792,228804058,1
7425326,zsrbslyvpbvb,1
191773830,230182543,1
8074077,vnrvrlywcbkc,1
14521773,pttbmlyvqbfb,1
6258141,pmwntyvnbjb,1
144568492,gxrtnlywcbdc,1
12473142,lwhdmlyvhbqb,1
185191174,mgxlllyvhbgb,1
7142390,229778195,1
36353712,dzmsdhyvpbjc,1
11956831,230554313,1
4613323,229471154,1
203317253,223477134,1
131647302,qqgnthywcbgc,1
36472362,rdsrplywdbxb,1
172106802,229945002,0
68915082,228232991,1
13831108,229486654,1
5698827,wgfrslyvmbcc,1
183633437,tbfdslywcbdb,1
10123815,ncldnlyvgbfc,0
9756934,230266309,1
203171739,230298690,1
38443832,229826329,1
59616222,dgvsqfyvhbgc,1
191639880,228782232,1
89056512,wscrplyvkbdb,1
196077547,229118882,0
188436447,230053311,1
9931437,230046799,1
8966392,230348007,1
12889700,fkrmslyvkbxb,1
2505769,hkfqrlyvpbvb,1
4243249,229685369,1
4195107,229582153,1
9433921,230267364,1
189283337,zqllllyvnbzb,1
12889700,fkrmslyvhbjc,1
200121550,229055632,1
11288345,228782232,1
39156122,230349498,1
37055852,230508526,1
11993620,227867976,1
194157817,229987950,1
186924787,vnrvrlyvgbdc,0
59119382,230186145,1
185191174,ddzgrlyvhbgb,1
107664792,230126262,1
12170157,230342092,1
162441722,vlzpdlyvqbcc,1
188791258,gkgshlyvhbcb,0
76770992,227841745,1
144568492,gxrtnlywfbjc,1
5698827,qlsdggyvgbmc,1
9158353,230130954,1
189283337,pbpnllywfbgb,1
186924787,230152017,0
12557832,xvslslyvqbrb,1
182476136,230124161,1
1986197,hmqkjlyvlbnb,1
162408252,kjmvdlywcbpb,1
103087502,hxcjslyvhbrb,1
71631102,htdmllyvqbcb,1
144568492,snjkslyvnbdb,1
6218632,230543366,0
71631102,zrqnflyvnbsb,1
203525293,dslsbfyvgbdc,1
7313290,230441464,1
146306302,mrrqnlyvhbgc,1
139366422,zmxhslyvhbdc,1
6258141,rtsqrlyvpbpb,1
189701367,229647069,1
18986801,ckjnclyvlbzb,1
12557832,hzkbslywfbdb,1
12557832,hzkbslywdbfc,1
12327391,224379028,0
103087502,lmlpqlyvkbgc,1
12864168,230535312,0
201150395,229599988,1
71631102,fjkpjlyvlbhc,1
35809132,230460719,1
89103162,230248111,1
198528362,230248111,0
57855542,qgqpmgyvpbnc,1
143577512,dtwqqgyvmbdc,1
203211830,230155664,1
87042022,ffcmglyvnbnc,1
171150502,dppzmlyvpbxb,1
55484752,znkcslyvhbwb,1
78844632,229096016,1
185284562,227683589,1
55673812,230007564,1
193252379,ntxgslyvhbbc,1
9537709,qqxcjfyvgbgc,1
1232291,kjzmnyvkbgb,1
38714632,229234829,0
198999734,227843749,0
183750772,230316327,0
138533832,229580948,0
189283337,pbpnllyvlbrb,1
71631102,htdmllywcbqb,1
148256642,229069646,1
144568492,snjkslyvpbbc,1
200306674,230514575,1
185785682,cpblglywgbxb,1
161699102,230222325,1
1304978,224379028,1
188484892,228921470,1
110846752,230348029,1
197214027,230126262,1
184895173,230342092,1
311297,229429564,1
189102945,230324455,0
8772102,230145594,1
9158693,229762554,1
5698827,bhfrslyvlbgb,1
10524205,dlvpfkyvqblc,1
1089228,229685369,1
134576162,whlsrlyvgbjc,1
51401652,bbmbslywcbgb,1
183769434,230498195,1
202608049,230266231,0
13425726,230467319,1
5698827,vxvwglyvjbmb,1
184382882,227393111,1
192395557,229662221,1
144568492,tbftplywcbmc,1
1232291,kjzmnyvnbfb,1
151657322,227845500,1
138833062,230130954,1
12607786,230374725,0
185191174,sjsxllyvhbdb,1
112177462,ddwvsjyvjbkc,1
12456889,lgxvglyvpbjc,1
183037771,jrxhslyvhbmc,1
36353712,dzmsdhyvmbgc,1
18277101,229311592,1
4409435,dnjbhjywcbrb,1
186924787,230523533,0
74616552,228355418,1
3764242,cvrbnlyvlbcb,1
9756379,jkfgglywgbjb,1
8124877,229762554,1
51401652,bbmbslyvmbsb,1
190572164,230495898,0
171423242,228802077,0
89056512,wscrplyvmbgc,1
9891098,dpxcjkyvlbmc,1
192769019,230414949,0
148073052,230517921,1
141894822,229943848,1
144568492,tbftplywfbhb,1
7642210,ntswclyvkbdb,1
9780626,227393111,1
1234386,vgrsllyvqbfb,1
147050352,229789054,1
187881080,229647069,1
192969545,snjkslyvkbnb,1
154086042,sddfllyvpbfc,1
13199566,qknvqcywfbsb,1
183953378,227393111,1
111001452,qhkjglyvgblc,1
196410182,wzksglyvkbxb,1
82690952,230460719,1
191042613,229530496,1
126313382,229969238,1
203781281,230076311,1
195339336,rghtnlyvjbfc,1
118739612,xwzxqlyvhblb,1
14374204,230445764,0
12412996,dnscvkyvqblc,1
37047172,dslsbfyvkbdc,1
193218833,230361274,1
194249940,228264870,0
59616222,dcwtqfyvkbcc,1
183671643,kvclglywfbfc,1
2650644,ncldnlyvlbkc,1
113425672,230514196,1
17648921,230266231,0
183522410,229912035,1
4317127,xvgznyvgbkc,1
144568492,rzdtplyvqbgb,1
183797926,229762650,1
6997882,lqkqmlyvqblb,0
202136531,230160519,1
37047172,qrcmdhyvmbvb,1
13518318,229966750,1
76266752,230180280,0
80296412,226612312,1
117840002,230381748,1
200413625,230169724,0
196022164,229599988,1
898298,230342092,1
122780092,229582153,1
13627540,230026026,1
173278262,tbfdslyvpbkb,1
1347065,228355103,1
162441722,vlzpdlyvhbgb,1
89856432,230314838,1
9091195,228838294,1
62834312,229856524,1
14775811,dpmmbdywcbzb,1
2322401,pttbmlyvnbdc,1
61562802,229380443,1
71889062,229931453,1
7092500,zqlwrlyvjbpb,1
173278262,tbfdslywdbbc,1
118579912,230342092,1
188064132,rcvrhlyvpbtb,1
155238442,xwbhqlyvgbdc,0
184396252,zsrbslyvhbgb,1
12607786,dwsbmlyvgbmc,0
21559321,229487034,1
185782217,223477134,1
8074077,vnrvrlyvkbmc,1
194105397,zjnknlyvhbdc,1
8626128,dnscvkywfbdc,1
14340658,qkbdqlyvnbcb,1
187365074,229994245,1
14611607,230102311,1
57425172,228689742,1
128203972,zhbknlyvmbdc,1
180133642,229725156,1
200681400,228954793,1
1324258,230158537,1
7973972,vjnzqlyvlbxb,1
151532732,229725156,0
188914589,227393111,1
16270021,230199048,1
51502582,229964673,1
153356102,230465303,1
188529761,lrblslyvgbqb,1
8304343,230544800,1
156081352,230269294,1
56189662,229935253,1
4897039,hzkbslyvhbqb,1
35522472,229935253,1
11909036,229794481,1
71631102,zrqnflywdbgc,1
196070840,230182543,1
183068780,qhkjglyvgblc,1
203426482,hrlnslywdbdc,1
9380068,227742377,0
16375731,229965839,1
76854252,230397645,1
189699238,230291968,1
181901842,230102311,1
203173388,227324589,1
202435962,nzplslyvgblc,1
144568492,rzdtplyvmbxb,1
9812916,znkcslyvmbkc,1
9812916,znkcslyvqbrb,1
56883292,230576883,1
156117442,230176219,1
7379363,229672008,1
188439290,jvbfllyvpbwb,1
194310891,czlqnlyvjbtb,0
146190462,230322930,0
97371692,229487034,1
189955437,thxhqlywcbxb,1
195625517,228266007,0
8930138,xkzvflywcbcb,1
183633437,230079855,1
194966064,230148187,1
173339342,lwhdmlyvpbnb,1
201086319,vnrvrlyvgbdc,0
187622960,qdsxgkyvgbjc,0
187842297,nxstrlyvhbhb,1
188791258,gkgshlyvhblb,1
162610502,wscrplyvgbfc,1
2650644,ncldnlywdbhc,1
20515631,230328223,1
46709092,vblwqlyvlbcc,1
3804027,229935253,1
49817102,228373303,1
3764242,cvrbnlyvkbxb,1
28235292,pjblrlyvgbfc,1
12767407,hrdldlywgbwb,1
68083522,228355418,1
186768318,230342092,1
85702172,229789054,1
7567888,229764240,1
50087822,229486654,1
203685577,cvrbnlyvgbhc,1
131647302,qgfvzkywcbwb,1
191861970,225545654,1
190108796,225545654,1
46709092,wwfdmlywdbwb,1
197922621,vtrzclyvgbgc,1
118156442,230420560,1
37047172,qvlsbfywdbxb,1
6038412,227393157,1
173278262,rzddslyvhbnc,1
159615572,229519169,1
64795782,whlsrlyvgbjc,1
8074077,vnrvrlyvlbjc,1
9722726,dmgzxgyvjbfc,1
186533366,230026026,1
133097102,229109065,1
4317127,xvgznyvkbkc,1
199565665,230176219,1
46709092,wwfdmlyvmbvb,1
71631102,thrqklyvnbgb,1
5091165,qdxmtkyvpbfc,1
182948471,vwwdklyvhbdc,1
2447611,230341094,1
203352402,230126262,1
9452623,229417199,1
12164952,229978520,1
120527502,227324589,1
13900578,230376821,1
2585053,nmwpplyvqbsb,1
7092500,mqlwrlyvkbnc,1
8626128,dnscvkyvjbmc,1
71631102,thrqklywfbkb,1
56772662,230542258,1
203178637,230323859,1
195339336,lshlmlyvgbgc,1
64748752,229965839,1
144184852,229471154,1
197384659,qsznnlywdbmb,1
2585053,nmwpplyvhbxb,1
191948469,227841745,1
200910162,230573288,1
7874734,dxxjwkyvjbsb,1
86234912,230017777,1
12163739,230141760,1
203426482,hrlnslyvmbkb,1
36472362,dcbgslyvkbcc,1
3617963,hzkbslyvhbzb,1
9396265,hkfqrlyvpbfc,1
36472362,drbhffyvmbfb,1
5698827,bhfrslyvlbxb,1
203740452,230342092,1
61484642,qwwnrgywdbxb,1
35334152,229261159,1
2714780,ddcwgjyvgbjc,1
185191174,hmwprlyvhbgc,1
10063450,229971800,1
197643961,229177367,1
25531442,230007564,1
183436691,whlsrlyvgbjc,1
10791670,230289810,1
202107747,wnpvrlyvpbfc,1
38732942,nngrmlyvpbgc,1
59616222,dgvsqfyvkbzb,1
100366692,zhmtdlyvjbtb,0
185191174,wmwmqlyvhbkb,1
7874734,dxxjwkyvhbwb,1
35872672,ghvdhlyvlbwb,1
8780702,230361274,1
12456889,cgxvglywcbnb,1
131647302,mgprhlyvhbmc,1
122090562,229109065,1
6995382,230007564,1
37047172,dslsbfywcbjb,1
196061885,mfmpqlyvkbsb,1
13199566,qknvqcyvnbxb,1
187257428,228773710,1
192943359,sqtvklyvhbhc,1
201863000,229685369,1
195339336,cghtnlyvhbgc,1
202502039,230500670,1
937832,mgprhlyvhblb,1
11923697,228017408,1
9812916,znkcslyvmbbc,1
10802538,229471154,0
9626048,229912035,1
187334827,227393111,1
188852906,230133690,1
203685577,230361274,1
59616222,qrvtqfyvkbzb,1
14521773,pttbmlyvnbcb,1
188529761,qzqzrlyvkbxb,1
184699859,229078713,1
130372162,229315334,1
87040192,229599988,1
75704192,tnskflyvnbgc,1
5091165,qzpntkywfbjc,1
6865479,230420560,1
1232291,kjzmnywgbfb,1
197384659,qsznnlyvqblb,1
186924787,230482790,0
161433352,230420560,1
4034597,qlpznjywcbgb,1
9534724,230076311,1
13247251,230053311,1
1234386,vgrsllyvkbvb,1
192628272,228545100,1
8626128,dnscvkyvpbvb,1
189874177,230126262,1
308194,kvclglyvpbgc,1
92673862,hkfqrlyvgbkc,1
8688174,229764469,1
27180232,mcvxnlyvpbjb,1
138345022,230053226,1
202869297,230088568,1
131647302,kjmvdlywdbtb,1
186185016,229987950,1
140627312,227841745,1
11356630,224379028,1
47664282,230482253,1
71631102,htdmllyvgblc,1
195339336,lshlmlyvhbdc,1
190568990,230552407,1
36680762,230324455,0
203008139,229519169,1
203426482,hrlnslyvkbbc,1
112177462,lgdnnlyvjbnc,1
200038147,228763833,1
35872672,khvdhlyvjbdb,1
10296398,229936477,1
150172732,229987950,1
193459101,229234829,1
201328302,224041566,1
11900080,230269294,1
59616222,dgvsqfyvlbvb,1
2650644,ncldnlywfbxb,1
55889532,230172619,1
8236825,224041566,1
69471292,whlsrlyvgbjc,1
44333022,vbdzmlyvkbcc,1
195747183,gmvqmlyvnbbc,1
143301522,knmqslyvnbkc,1
185191174,kjzlllyvhbkb,1
203361994,lgdnnlyvgblc,1
2650644,nqzcnlyvjbjb,1
184107354,230324455,1
10802305,230076311,1
203825237,230329086,1
201977684,230053311,1
58228552,qgqpmgyvjbdc,1
185146717,hjxlslyvhbnb,1
189879503,230205932,1
5533863,230460719,1
200671665,ngplslyvhbwb,1
2650644,krcgllyvpbqb,1
15193231,227393111,0
184466525,230180945,1
195339336,pmnxllyvhbjc,1
144568492,snjkslyvmbxb,1
144568492,hnjkslyvhbtb,1
12134260,230135576,1
35872672,vmvdhlyvmblc,1
7684045,230347068,1
146774992,230376821,1
6258141,rqlvllyvlbwb,1
201093975,230349535,1
197117892,230375391,1
195441923,230553994,1
191456950,230367252,1
133224752,dfsdgjyvkbvb,1
120120222,227324589,1
192969545,snjkslywdbqb,1
57697602,rqzwllywcbdb,1
184623,wtwdflywfblc,1
183029878,230027575,0
26800212,230266501,1
125248342,230374721,1
161246712,228980766,1
86929402,lmksqlyvnbdb,1
35872672,wtfdhlywfbsb,1
4409435,dnjbhjyvmbmb,1
143577512,dtwqqgyvhbhb,1
184780847,230176219,0
71631102,zrqnflywdbwb,1
195047542,229597982,0
12710644,qmdkscyvpbdc,1
12607786,227039341,1
9453828,229653046,1
57958062,229244708,1
34075292,dnmnzjywfbgb,1
91345142,229109065,1
185191174,dczlllyvgbfc,1
116772192,228326099,1
6752530,230275055,1
12962454,230291785,1
9891098,dpxcjkyvhbfc,1
61218712,229871177,1
188336263,229964673,1
96905112,230126262,1
189955437,thxhqlywfbtb,1
5162101,227300633,1
9812916,znkcslyvjblc,1
12456889,lgxvglyvlbjb,1
91200182,230126262,1
6750456,230267364,0
11665182,230501955,1
33109282,229562061,0
126666212,230291968,1
6545543,229979789,1
173278262,tbfdslyvlbcb,1
9891098,dpxcjkyvpbcc,1
191631785,227393111,1
85447142,230374721,0
136077512,229471154,1
202313150,229931453,1
7092500,zgrpslyvlblc,1
186050242,224041566,0
94428352,229228960,1
202434859,229599988,1
2781869,229311592,1
54005732,230304320,1
174854212,227562113,1
199429152,cxnqrlyvjbvb,1
7631068,230076311,1
7889489,229457825,0
190607510,230008116,1
200850611,229972651,1
131647302,kjmvdlywfbcb,1
5698827,qggdjjyvnbgc,1
12456889,cgxvglywgbgb,1
187747934,qrngnlyvhbbc,1
201929008,224379028,1
76990912,229582143,1
5698827,qggdjjyvhbfc,1
36472362,dcbgslyvmbcb,1
155053612,228232991,0
43840082,229429564,0
3821053,230414949,0
196635456,229976320,1
191100641,xwbhqlyvhbrb,1
6348970,230460719,1
2797596,230350441,1
182957020,230538864,1
46709092,vblwqlyvkbwb,1
185908352,sddfllyvhbxb,1
9756379,jkfgglyvlbhc,1
7567888,229647357,1
37117742,dnmnzjyvgbfc,1
131647302,kjmvdlyvqbcc,1
13133195,dhcmfkyvhbkc,1
13133195,dhcmfkywfbfb,1
183104367,230026026,1
8495843,ntswclyvhbkb,1
2482081,227393111,1
99668292,229647069,1
144568492,mzrtnlyvhbdc,1
91279652,dwxxxfyvhbwb,1
89056512,wscrplyvpbzb,1
155572352,230265757,1
9567325,229647069,1
96121142,230445764,1
14363963,227393111,1
184669932,230497800,1
167294272,229785197,1
131647302,qgfvzkyvlbmb,1
15671711,223477134,1
71631102,229119133,1
133097102,229487034,1
194233923,230267364,0
39506712,dvzxplywfbzb,1
131458882,230538864,1
135347752,229821025,1
195339336,rghtnlyvjbmb,1
5698827,bhfrslyvjbvb,1
5533863,dzfhtdyvhbxb,1
5698827,qlsdggyvkbmc,1
151828822,dmgzhfyvnbxb,1
9396265,hkfqrlyvjbtb,1
34031532,qrnznhyvmblc,1
120466842,229966722,1
173278262,hlkwflywgbfb,1
103087502,glzcnlyvkbgc,1
189283337,pbpnllyvjbgb,1
35362602,228686955,1
190514150,gfmsnlyvnbjb,1
118033722,sfvnllywcbpc,1
1986197,hmqkjlyvmblc,1
1464786,whlsrlyvgbjc,1
151914092,230316259,0
143577512,dtwqqgyvgblc,1
937832,mgprhlywcbcb,1
71631102,zrqnflyvnblc,1
195672837,230228337,1
198466875,227393111,1
9156239,229724562,1
34753592,qdmcslyvnbzb,1
12072389,230047224,1
198939736,229253465,1
185191174,jhqmnlyvhbkb,1
185191174,xczgrlyvhbxb,1
103087502,hxcjslyvkblb,1
185978775,230047917,1
139366422,dlxhslyvhbdc,1
192418262,230182543,1
13317188,230374721,1
71631102,txctrlyvmbkc,1
59863602,229518187,1
193653535,229725156,1
1986197,hmqkjlyvmbkb,1
24784622,230076311,1
202088783,229847288,1
98287182,230026026,1
22551931,fkrmslyvgbhc,1
201674419,230162092,1
5091165,qzpntkywdbzb,1
203705218,229764469,1
37047172,qvlsbfyvqbfb,1
36472362,dcbgslyvkbkb,1
196070840,228124309,1
91429422,230234120,1
6258141,rqlvllyvkbrb,1
8436915,229965839,1
59518672,230076311,1
82020092,230126262,1
195101443,230007564,1
131647302,qgfvzkyvpbcb,1
6258141,qcgkqcyvlblb,1
5698827,qggdjjyvlbmc,1
35872672,ghvdhlywdbtb,1
13195399,228921470,1
187878614,228873249,1
10792739,228804058,1
1234386,vgrsllywcbkb,1
2585053,nmwpplyvnbhb,1
9971083,229912035,1
144568492,snjkslywcbtb,1
12557832,vnrvrlyvpbxb,1
185581251,230317352,1
118033722,sfvnllyvhbgc,1
1437737,qpwwnyvjbvb,1
188387310,229821025,1
50713482,kvclglyvgblc,0
184874579,gdxvqlyvnblb,1
189955437,thxhqlyvlbgc,1
9696752,229745348,1
35334152,lbszclyvgbhc,0
36353712,dzmsdhywcbsb,1
194109739,227924431,1
151105942,230341094,1
75555322,230063595,1
2886720,230374721,1
34031532,qrnznhywdbtb,1
1465749,230361274,1
190231451,229597982,1
71537832,229920363,1
191681926,230151323,1
144568492,snjkslywfbqb,1
171990282,229485007,1
196061885,mfmpqlywfbdb,1
39506712,dvzxplyvhblb,1
9812916,znkcslywgbpb,1
40788102,229816769,1
71631102,wgrqklyvlbfc,1
196615255,230133733,1
25255942,xqqzllyvmblb,1
13530976,229609653,1
195709655,229994778,1
65680512,229945103,1
202861319,zfrpslyvgbgc,1
185191174,vfzlllyvgbkc,1
200849983,ngplslyvhbfb,1
90544592,230155664,1
937832,mgprhlyvjbzb,1
144568492,hnjkslyvlbkb,1
3130366,227930430,1
12557832,vnrvrlywdbgc,1
201069181,230176219,1
187447909,230266309,1
192969545,snjkslyvnbdb,1
12557832,hkfqrlywfblb,1
202810367,227192864,1
33460632,czlqnlyvjbtb,1
8963255,230155664,1
10398842,229762554,0
57855542,qgqpmgyvjbcb,1
71631102,thrqklyvkbqb,1
59863602,230172619,1
101743652,mkjprlyvgbkc,1
185670347,whlsrlyvgbjc,1
11645053,228804058,1
185191174,ztkjrlyvhbkb,1
173278262,hlkwflyvmbqb,1
188529761,qzqzrlywcbdb,1
36369322,229516896,1
9117584,230355102,1
200054418,230559831,1
39506712,dvzxplyvmbpb,1
203235634,230007564,1
81301702,229182051,1
197232298,plfjslyvgbgc,1
144568492,hnjkslyvkbnb,1
189265173,nzplslyvjbdb,1
200696066,230136661,1
9341438,230102311,1
19484361,zdmdnyvpbtb,1
184088917,229599988,1
201992906,230161255,1
195339336,hslqllyvjbkc,1
103383312,xvslslyvkbzb,1
183425044,227393111,1
185702176,230135576,1
143577512,dtwqqgyvpbfb,1
4248150,227039341,1
6218632,230176219,1
36353712,dfmjzfyvkbnc,1
191157146,230227958,1
191439271,230291968,1
192351945,230503990,1
506265,229965839,1
100366692,qdsxgkyvhbnb,0
195195749,230375391,0
202434859,230355102,1
200976175,229814858,1
104711382,229647069,1
202313490,227845500,1
198332130,230374721,1
185106835,wbktmlyvhbnc,1
10503935,230328223,1
65378492,rcvrhlyvjbcc,1
5698827,qmjnkfyvnbnc,1
183671643,kvclglyvmbdc,1
7425326,zsrbslyvnbjc,1
144568492,tbftplyvhbtb,1
10972517,whlsrlyvhbfb,1
200659586,229599988,1
14303939,230010508,1
119724762,230007564,1
8615289,230341094,0
86929402,lmksqlyvkbwb,1
71631102,zrqnflyvqbvb,1
103087502,hgzwllyvhbpc,1
35872672,qgvdhlyvkbmb,1
12344233,223477134,1
183633437,rzddslyvqbzb,1
57425172,228795700,1
183134970,229597982,1
2358808,230355102,1
149064952,230162092,1
139366422,nmxhslyvhbdc,1
71631102,thrqklywcbgc,1
139366422,jwcbslyvhbvb,1
189322157,229315572,1
200179214,230364576,1
89056512,wscrplywcbsb,1
103087502,fnlpqlyvjblc,1
192395557,229662227,1
2650644,ncldnlyvhbkb,1
14173958,xpnjrlyvhbgb,1
36472362,dcbgslyvkbjc,1
189283337,pbpnllyvhbsb,1
182948471,vwwdklyvmbxb,1
191808800,vnpsqlyvjbjc,1
6258141,rtsqrlyvlbhb,1
86388432,hhmxnyvgbfc,1
71815112,229315572,1
22761151,229315572,1
34753592,rvqzqlyvgbfc,0
144568492,gxrtnlyvkbgc,1
171150502,dppzmlywcbkc,1
8744738,230314290,1
184874579,gdxvqlyvlbrb,1
89183262,230098759,1
2650644,ncldnlyvhblc,1
197384659,qsznnlywcbzb,1
103087502,lmlpqlyvkbnb,1
203364500,230490636,1
3221558,drmwwhyvgbzb,0
2505769,hkfqrlywdbcb,1
11900080,lqkqmlyvlbgb,1
191100641,xwbhqlyvhbkc,1
34753592,qdmcslyvmbcc,1
9517490,230181783,1
199458439,230053311,1
79857932,229813604,1
10488525,228124309,1
197985471,czlqnlyvjbtb,1
173278262,hlkwflyvhbnc,1
183676569,229429558,1
71631102,txctrlyvpbmc,1
4196353,dlxhkcyvkbqb,1
189080674,229311592,1
194339329,230324455,1
138977072,230479412,1
79615092,229486654,1
152799762,227841745,0
71631102,thrqklyvlbnc,1
98385232,230275055,0
149052512,ddwvsjyvjbrb,1
203714564,230316327,1
24096332,dlxhkcyvqbrb,1
72512232,229582143,1
75704192,tnskflyvjbbc,1
102222572,mftshlyvkbjc,1
100366692,qdsxgkyvjblc,0
150063572,rskpplywdbpb,1
194310891,227393111,1
202692358,qbxpmlyvgbhc,1
117764762,229658237,1
144568492,qsznnlyvjbmb,1
196061885,xcssplywfbfb,1
7733848,229671989,1
22163441,229518187,1
189102945,230323065,0
10121224,pjblrlyvgbfc,1
183752401,228982804,1
67654212,230001291,1
52299692,230008944,1
9487936,dfswmlyvjbcc,1
9202348,gcsnjlyvhbzb,1
183022976,cpblglywdbcc,1
145246782,229685369,1
78717692,skmjqlyvnbsb,1
159281872,jlbtdlyvhbsb,1
185738078,229685369,1
131647302,qgfvzkyvlbfc,1
89536692,173224302,1
6711384,sgblslyvhbcc,1
202830182,229778195,1
184360172,zsrbslyvmbsb,1
66378772,230466516,1
94499612,230076311,1
139366422,kbhbslyvhbkb,1
104579542,230467319,1
185191174,dbxlllyvgbhc,1
7092500,sdrpslyvnbnc,1
13133195,dhcmfkyvqbfc,1
191808800,gzxpklyvjbnc,1
112177462,strzclyvhbdc,1
171150502,dppzmlywdbgc,1
117906492,229944731,1
6218632,230466688,1
190099516,229764469,1
80657402,ncldnlyvgbfc,1
10359221,230076311,1
12588169,230102311,0
116440462,230342092,1
84397062,230065542,1
149052512,ddwvsjyvhbnc,1
71631102,fjkpjlyvkblc,1
82236512,229821025,1
162408252,kjmvdlyvlbnb,1
126313382,229849200,1
119162272,229318243,1
202955684,229685369,1
139366422,kbhbslyvgbnc,1
194349245,230148187,1
130147162,228903111,1
13322100,230227958,1
195747183,gmvqmlyvpbnb,1
35872672,dhvdhlyvqbnc,1
146190462,230323065,0
2089797,229647069,1
190642946,229647069,1
49533712,230374721,1
12767407,hrdldlyvlbtb,1
2505769,hkfqrlyvjbtb,1
35334152,229253465,1
37047172,qvlsbfyvkbfc,1
182605874,whlsrlyvgbjc,1
14101374,230222325,1
116470942,229488122,1
189235072,228408334,1
197119472,229109065,1
34753592,qdmcslyvjbmc,1
102222572,mftshlyvnbgb,1
195339336,cghtnlyvhbpc,1
113427882,229234829,1
78416412,229311592,1
200813880,229794481,1
13262934,230480616,0
192628272,230573078,1
77364782,230234120,1
100366692,229261159,1
202303504,228838074,1
193430579,229964673,1
36472362,rdsrplyvkbfc,1
189102945,229441783,0
103087502,vnlpqlyvgblc,1
34753592,qdmcslyvmblc,1
24096332,dlxhkcyvnbpb,1
59616222,qscvqfyvkbgb,1
9844029,230255112,1
12710644,qmdkscyvlbdb,1
11214817,228295485,0
139301002,230434265,1
46001282,230267364,0
8472075,230479412,1
144568492,gxrtnlyvqbhc,1
2878211,229487034,1
58228552,qgqpmgyvnbqb,1
182858674,wtwdflyvkbjc,1
184550823,229583990,0
57855542,qgqpmgyvqbsb,1
1166542,229688678,1
195339336,lshlmlyvkbwb,1
12557832,vnrvrlyvkbdc,1
108374882,228896612,1
2920495,230265757,1
188715758,xwzxqlyvpbbc,1
9756379,jkfgglyvkbcc,1
185191174,qczlllyvhbsb,1
7446859,dvxgslyvkbcb,1
197384659,qsznnlywdbfc,1
100896062,229157100,1
203391025,230126262,1
103087502,230108253,1
71631102,fjkpjlywcbzb,1
148977612,227480232,1
8532435,230543733,1
